,date,ticker,assets,book_equity,shares_rep,shares_outstanding,adj_close
60,2020-06-30,ICCH,188427674.0,67168785.0,-15958.0,3033000.0,11.140000343322754
61,2020-03-31,ICCH,164557129.0,62770387.0,-15958.0,3028000.0,11.020000457763672
62,2019-12-31,ICCH,163003518.0,66341834.0,-43726.0,3015000.0,14.09000015258789
63,2020-09-30,JHG,6427100000.0,4515500000.0,-52900000.0,181410000.0,21.424823760986328
64,2020-06-30,JHG,6725200000.0,4410800000.0,-27900000.0,183850000.0,20.515810012817386
65,2020-03-31,JHG,6643900000.0,4375000000.0,-71000000.0,184910000.0,14.274049758911133
66,2019-12-31,JHG,7621700000.0,4886500000.0,-12700000.0,183430000.0,22.470184326171875
67,2020-09-26,ROLL,1367885000.0,1172104000.0,-8000.0,25100000.0,
68,2020-06-27,ROLL,1349209000.0,1142635000.0,-4391000.0,25070000.0,
69,2020-03-28,ROLL,1321912000.0,1117999000.0,-661000.0,25040000.0,
70,2019-12-28,ROLL,1272517000.0,1079206000.0,-1700000.0,25030000.0,
71,2019-12-31,SIMO,697729000.0,536784000.0,-1216000.0,34780000.0,49.03103637695313
72,2020-09-30,THG,13393800000.0,3155000000.0,-45000000.0,37400000.0,93.18000030517578
73,2020-06-30,THG,12838600000.0,3071700000.0,-14400000.0,37900000.0,100.65880584716795
74,2020-03-31,THG,12277400000.0,2736600000.0,-34900000.0,38000000.0,89.44835662841797
75,2019-12-31,THG,12490500000.0,2916200000.0,-163600000.0,38400000.0,134.13517761230472
76,2020-09-30,LH,18739600000.0,8239100000.0,-500000.0,97400000.0,188.2700042724609
77,2020-06-30,LH,17849100000.0,7352700000.0,-9500000.0,97300000.0,166.11000061035156
78,2020-03-31,LH,17298400000.0,7020100000.0,-122000000.0,97100000.0,126.38999938964844
79,2019-12-31,LH,18046400000.0,7567000000.0,-50200000.0,97200000.0,169.1699981689453
80,2020-09-30,TPH,3957565000.0,2198088000.0,-62061000.0,126830000.0,18.13999938964844
81,2020-06-30,TPH,3977904000.0,2175799000.0,-27000.0,130330000.0,14.6899995803833
82,2020-03-31,TPH,4293053000.0,2115281000.0,-107447000.0,130240000.0,8.770000457763674
83,2019-12-31,TPH,3858690000.0,2186530000.0,-47489000.0,136150000.0,15.579999923706055
84,2020-09-30,CACC,7421500000.0,2308500000.0,,17650000.0,338.6400146484375
85,2020-06-30,CACC,7337600000.0,2065100000.0,,17650000.0,419.010009765625
86,2020-03-31,CACC,7259600000.0,1966100000.0,-307100000.0,17650000.0,255.69000244140625
87,2019-12-31,CACC,7423200000.0,2355300000.0,-191200000.0,18350000.0,442.3299865722656
88,2020-09-30,CP,23787000000.0,7579000000.0,-400000000.0,134490000.0,304.42999267578125
89,2020-06-30,CP,23562000000.0,7465000000.0,-44000000.0,135500000.0,254.7329406738281
90,2020-03-31,CP,23488000000.0,6955000000.0,-501000000.0,135600000.0,218.5244598388672
91,2019-12-31,CP,22367000000.0,7069000000.0,-170000000.0,137000000.0,252.9952392578125
92,2020-06-30,E,115085000000.0,38767000000.0,,1772000000.0,18.954753875732425
93,2019-12-31,E,123440000000.0,47839000000.0,-178000000.0,1786000000.0,28.904296875
94,2020-10-31,HPQ,34681000000.0,-2228000000.0,-1340000000.0,1304000000.0,
95,2020-07-31,HPQ,34244000000.0,-1986000000.0,-953000000.0,1373000000.0,17.41910171508789
96,2020-04-30,HPQ,33773000000.0,-743000000.0,-123000000.0,1430000000.0,15.21918773651123
97,2020-01-31,HPQ,31656000000.0,-1634000000.0,-691000000.0,1433000000.0,20.72605323791504
98,2020-09-30,CORT,534125000.0,489680000.0,-27000.0,116170000.0,17.40999984741211
99,2020-06-30,CORT,497823000.0,453698000.0,-63000.0,115550000.0,16.819999694824222
100,2020-03-31,CORT,445494000.0,409489000.0,-275000.0,114600000.0,11.890000343322756
101,2019-12-31,CORT,412312000.0,371182000.0,-1920000.0,114550000.0,12.100000381469727
102,2020-09-30,OPRA,1088721000.0,1027820000.0,-22384000.0,115070000.0,9.779999732971193
103,2020-06-30,OPRA,963594000.0,890884000.0,-12980000.0,117560000.0,9.0
104,2020-03-31,OPRA,1054791000.0,884239000.0,-5490000.0,119260000.0,5.369999885559082
105,2019-12-31,OPRA,1060620000.0,912206000.0,-5780000.0,118910000.0,9.25
106,2020-09-30,GFF,2456017000.0,700151000.0,,56130000.0,19.540000915527344
107,2020-06-30,GFF,2310220000.0,508455000.0,,47430000.0,18.45611000061035
108,2020-03-31,GFF,2318747000.0,476454000.0,-5721000.0,47430000.0,12.546366691589355
109,2019-12-31,GFF,2257802000.0,494693000.0,-1758000.0,46910000.0,20.08946418762207
110,2020-10-31,DSGX,1003752000.0,870774000.0,,84480000.0,
111,2020-07-31,DSGX,988397000.0,855925000.0,,84470000.0,56.33000183105469
112,2020-04-30,DSGX,946957000.0,817444000.0,,84160000.0,42.08000183105469
113,2020-01-31,DSGX,942586000.0,821709000.0,-377000.0,84160000.0,44.810001373291016
114,2020-09-27,HAS,10703177000.0,2773751000.0,-266000.0,137030000.0,
115,2020-06-28,HAS,10222050000.0,2604007000.0,-362000.0,137020000.0,
116,2020-03-29,HAS,10424359000.0,2729224000.0,-52706000.0,137010000.0,
117,2019-12-29,HAS,8855628000.0,2995530000.0,-1312000.0,136860000.0,
118,2020-09-30,FI,813772000.0,668443000.0,-39000.0,226180000.0,1.5399999618530271
119,2020-06-30,FI,853982000.0,693664000.0,-511000.0,225930000.0,2.2300000190734863
120,2020-03-31,FI,885640000.0,725044000.0,-2073000.0,225910000.0,2.5899999141693115
121,2019-12-31,FI,994165000.0,810294000.0,-12000.0,225510000.0,5.170000076293945
122,2020-12-31,SMBK,3304949000.0,357168000.0,,15110000.0,
123,2020-09-30,SMBK,3387588000.0,349789000.0,,15230000.0,13.545501708984375
124,2020-06-30,SMBK,3265985000.0,343488000.0,-83000.0,15220000.0,16.070234298706055
125,2020-03-31,SMBK,2873715000.0,336200000.0,-1992000.0,15220000.0,15.051398277282715
126,2020-09-30,DISCK,33438000000.0,10087000000.0,-214000000.0,496000000.0,19.600000381469727
127,2020-06-30,DISCK,33089000000.0,9867000000.0,-214000000.0,507000000.0,19.26000022888184
128,2020-03-31,DISCK,33390000000.0,9470000000.0,-527000000.0,507000000.0,17.540000915527347
129,2019-12-31,DISCK,33735000000.0,9891000000.0,-333000000.0,525000000.0,30.489999771118164
130,2020-09-30,MOH,7881000000.0,2201000000.0,,59000000.0,183.0399932861328
131,2020-06-30,MOH,7876000000.0,1996000000.0,,59000000.0,177.97999572753906
132,2020-03-31,MOH,7129000000.0,1647000000.0,-453000000.0,59000000.0,139.71000671386722
133,2019-12-31,MOH,6787000000.0,1960000000.0,-47000000.0,62000000.0,135.69000244140622
134,2020-03-31,OR,2016189000.0,1492346000.0,-2956000.0,156650000.0,7.388400554656982
135,2019-12-31,OR,1947253000.0,1493446000.0,-1632000.0,157470000.0,9.595298767089844
136,2020-09-30,TDAC,63589535.0,5000009.0,-6781851.0,11970000.0,10.925000190734863
137,2020-06-30,TDAC,70122395.0,5000010.0,-6666775.0,12600000.0,10.800000190734863
138,2020-03-31,TDAC,75851071.0,5000004.0,-6666775.0,13220000.0,10.81999969482422
139,2019-12-31,TDAC,74536195.0,5000008.0,-137130484.0,13220000.0,10.550000190734863
140,2020-09-30,IIN,116465000.0,89475000.0,,8943000.0,12.18000030517578
141,2020-06-30,IIN,116052000.0,88676000.0,-48000.0,8934000.0,13.520000457763672
142,2020-03-31,IIN,111718000.0,89030000.0,-198000.0,8819000.0,11.770000457763672
143,2019-12-31,IIN,113593000.0,90745000.0,-198000.0,8781000.0,18.0
144,2020-05-31,TAYD,45075894.0,39537554.0,-31673.0,3490000.0,
145,2020-09-30,AER,44421118000.0,8811373000.0,-943000.0,129760000.0,25.190000534057607
146,2020-06-30,AER,45193774000.0,9633977000.0,-265000.0,129670000.0,30.79999923706055
147,2020-03-31,AER,47144828000.0,9382926000.0,-118571000.0,129640000.0,22.790000915527344
148,2019-12-31,AER,43749244000.0,9314897000.0,-214332000.0,131580000.0,61.47000122070313
149,2020-09-30,KBR,5308000000.0,1688000000.0,,142530000.0,22.36000061035156
150,2020-06-30,KBR,5010000000.0,1615000000.0,,142350000.0,22.457807540893555
151,2020-03-31,KBR,5104000000.0,1630000000.0,-4000000.0,142290000.0,20.510700225830078
152,2019-12-31,KBR,5364000000.0,1843000000.0,-4000000.0,141820000.0,30.068294525146484
153,2020-09-30,COMM,13701000000.0,254100000.0,-4000000.0,196990000.0,9.0
154,2020-06-30,COMM,14138200000.0,299800000.0,-400000.0,196000000.0,8.329999923706055
155,2020-03-31,COMM,13872800000.0,573400000.0,-5900000.0,195810000.0,9.109999656677246
156,2019-12-31,COMM,14431600000.0,836300000.0,-900000.0,194560000.0,14.1899995803833
157,2020-09-30,CSX,39443000000.0,12713000000.0,-48000000.0,764780000.0,77.66999816894531
158,2020-06-30,CSX,38904000000.0,12150000000.0,-39000000.0,765050000.0,69.50200653076172
159,2020-03-31,CSX,38834000000.0,11871000000.0,-577000000.0,765470000.0,56.90273666381836
160,2020-09-30,TCX,444923000.0,100381000.0,-132000.0,10590000.0,68.90000152587889
161,2020-06-30,TCX,442191000.0,97374000.0,-329000.0,10570000.0,57.31999969482422
162,2020-03-31,TCX,437840000.0,95356000.0,-3299000.0,10560000.0,48.2599983215332
163,2019-12-31,TCX,425918000.0,94194000.0,-4000.0,10590000.0,61.77999877929688
164,2020-09-30,ESNT,5107088000.0,3746544000.0,-480000.0,112420000.0,37.0099983215332
165,2020-06-30,ESNT,4899948000.0,3623329000.0,-48000.0,112420000.0,36.10812759399414
166,2020-03-31,ESNT,4186934000.0,3107074000.0,-6306000.0,98600000.0,26.095497131347656
167,2019-12-31,ESNT,3873425000.0,2984845000.0,-164000.0,98390000.0,51.32357025146485
168,2020-09-30,HVBC,507739000.0,37235000.0,-206000.0,2223000.0,13.399999618530273
169,2020-06-30,HVBC,424738000.0,35257000.0,-231000.0,2239000.0,13.0600004196167
170,2020-03-31,HVBC,355586000.0,33813000.0,-145000.0,2259000.0,11.920000076293945
171,2019-12-31,HVBC,354586000.0,33599000.0,-145000.0,2269000.0,17.0
172,2020-09-30,ICE,128080000000.0,19021000000.0,-148000000.0,561000000.0,100.0500030517578
173,2020-06-30,ICE,124060000000.0,16953000000.0,-403000000.0,544000000.0,91.32645416259766
174,2020-03-31,ICE,138901000000.0,16939000000.0,-768000000.0,548000000.0,80.2498779296875
175,2019-12-31,ICE,94493000000.0,17255000000.0,-341000000.0,554000000.0,91.64483642578124
176,2020-09-30,BG,20761000000.0,4637000000.0,,139650000.0,45.3234977722168
177,2020-06-30,BG,18559000000.0,4403000000.0,-100000000.0,139640000.0,40.35224533081055
178,2020-03-31,BG,18596000000.0,4172000000.0,-100000000.0,142150000.0,39.67527389526367
179,2019-12-31,BG,18317000000.0,5223000000.0,-100000000.0,141810000.0,55.14409637451172
180,2020-06-30,PRTC,1105523000.0,783766000.0,-6261000.0,28550000.0,
181,2019-12-31,PRTC,941178000.0,668038000.0,-640000.0,28540000.0,
182,2019-09-30,PRTC,941178000.0,668038000.0,-640000.0,28260000.0,
183,2020-09-30,CCBG,3587041000.0,339425000.0,-472000.0,16760000.000000002,18.790000915527344
184,2020-06-30,CCBG,3499524000.0,335057000.0,-863000.0,16780000.0,20.801267623901367
185,2020-03-31,CCBG,3086523000.0,328507000.0,-708000.0,16810000.0,19.84653091430664
186,2019-12-31,CCBG,3088953000.0,327016000.0,-708000.0,16770000.0,29.920787811279297
187,2020-09-30,HFBL,541625000.0,51052000.0,-387000.0,1717000.0,22.89412879943848
188,2020-06-30,HFBL,518220000.0,50535000.0,-363000.0,1724000.0,24.47781181335449
189,2020-03-31,HFBL,460498000.0,49654000.0,-1774000.0,1739000.0,24.49509048461914
190,2019-12-31,HFBL,455295000.0,49974000.0,-222000.0,1793000.0,34.87650680541992
191,2020-09-30,ENV,2101261000.0,954673000.0,-3467000.0,53880000.0,77.16000366210938
192,2020-06-30,ENV,1831405000.0,875795000.0,-3617000.0,53740000.0,73.54000091552734
193,2020-03-31,ENV,1830458000.0,865569000.0,-9199000.0,53470000.0,53.77999877929688
194,2019-12-31,ENV,1801884000.0,869094000.0,-3410000.0,52840000.0,69.62999725341797
195,2020-09-30,GNE,148892000.0,81746000.0,-351000.0,26100000.0,8.0
196,2020-06-30,GNE,142421000.0,77245000.0,-1458000.0,26140000.0,7.290719985961914
197,2020-03-31,GNE,157176000.0,78626000.0,-88000.0,26340000.0,7.038052558898926
198,2019-12-31,GNE,156244000.0,75062000.0,-2321000.0,26330000.0,7.490682125091553
199,2020-10-03,BGS,3278905000.0,843376000.0,-5000.0,64250000.0,
200,2020-06-27,BGS,3251822000.0,817149000.0,-64000.0,64160000.0,
201,2020-03-28,BGS,3318784000.0,796287000.0,-64000.0,64120000.00000001,
202,2019-12-28,BGS,3227590000.0,812542000.0,-64000.0,64040000.00000001,
203,2020-09-30,VECO,889625000.0,398093000.0,-699000.0,49610000.0,11.670000076293945
204,2020-06-30,VECO,865070000.0,395331000.0,-838000.0,49620000.0,13.489999771118164
205,2020-03-31,VECO,832886000.0,377064000.0,-680000.0,49430000.0,9.56999969482422
206,2019-12-31,VECO,818088000.0,374512000.0,-209000.0,48990000.0,14.6899995803833
207,2020-09-30,LNG,35931000000.0,-24000000.0,-2000000.0,252200000.0,46.27000045776367
208,2020-06-30,LNG,35846000000.0,422000000.0,-2000000.0,252200000.0,48.31999969482422
209,2020-03-31,LNG,35747000000.0,196000000.0,-194000000.0,252100000.0,33.5
210,2019-12-31,LNG,35492000000.0,-14000000.0,-90000000.0,253600000.0,61.06999969482422
211,2020-09-30,FLT,11093999000.0,2937750000.0,-231048000.0,83400000.0,238.1000061035156
212,2020-06-30,FLT,10626717000.0,2966434000.0,-27124000.0,84050000.0,251.52999877929688
213,2020-03-31,FLT,11310150000.0,2796229000.0,-530237000.0,83770000.0,186.5399932861328
214,2019-12-31,FLT,12248541000.0,3711616000.0,-635547000.0,85340000.0,287.7200012207031
215,2020-09-27,CMI,21568000000.0,7700000000.0,,148010000.0,
216,2020-06-28,CMI,20314000000.0,7192000000.0,,147680000.0,
217,2020-03-29,CMI,20076000000.0,7068000000.0,-550000000.0,147530000.0,
218,2019-12-31,CMI,19737000000.0,7507000000.0,-465000000.0,150700000.0,174.01824951171875
219,2020-09-30,LCUT,831846000.0,211793000.0,,21770000.0,9.377607345581056
220,2020-06-30,LCUT,753802000.0,194871000.0,-187000.0,21770000.0,6.628915309906006
221,2020-03-31,LCUT,758469000.0,200927000.0,-299000.0,21490000.0,5.573418617248535
222,2019-12-31,LCUT,770023000.0,236317000.0,-10000.0,21260000.0,6.812123775482178
223,2020-09-30,VNET,18849985000.0,6333891000.0,,134940000.0,23.15999984741211
224,2020-06-30,VNET,17905058000.0,3204471000.0,,113430000.0,23.86000061035156
225,2019-12-31,VNET,14273706000.0,4953073000.0,-21618000.0,113330000.0,7.25
226,2020-10-31,ALOT,113309000.0,73038000.0,,7122000.0,
227,2020-08-01,ALOT,116479000.0,72557000.0,-37000.0,7117000.0,
228,2020-05-02,ALOT,120000000.0,71562000.0,-54000.0,7084000.0,
229,2020-01-31,ALOT,116664000.0,71375000.0,-54000.0,7062000.0,12.326614379882812
230,2020-09-30,TG,567640000.0,289309000.0,,33510000.0,14.869999885559082
231,2020-06-30,TG,658807000.0,350874000.0,,33520000.000000004,15.285359382629395
232,2020-03-31,TG,663186000.0,338590000.0,-586000.0,33510000.0,15.39492130279541
233,2019-12-31,TG,712668000.0,376749000.0,-854000.0,33360000.0,21.823530197143555
234,2020-06-30,TOPS,430652000.0,126680000.0,-12284500.0,33490000.000000004,3.5
235,2020-09-30,ADS,21112900000.0,1322600000.0,,47700000.0,41.84306716918945
236,2020-06-30,ADS,22867400000.0,1154600000.0,,47700000.0,44.77540969848633
237,2020-03-31,ADS,24234900000.0,1087700000.0,,47600000.0,33.21973419189453
238,2019-12-31,ADS,26494800000.0,1588300000.0,-200000.0,47600000.0,110.09840393066406
239,2020-09-30,SWM,1590600000.0,628500000.0,,31320000.0,30.38999938964844
240,2020-06-30,SWM,1578100000.0,607400000.0,,31350000.0,32.964534759521484
241,2020-03-31,SWM,1655200000.0,592000000.0,-1000000.0,31190000.0,27.04874992370605
242,2019-12-31,SWM,1471700000.0,597700000.0,-1000000.0,30900000.0,40.30718994140625
243,2020-09-30,FFBC,15925647000.0,2247815000.0,,98000000.0,12.010000228881836
244,2020-06-30,FFBC,15870890000.0,2221019000.0,,98020000.0,13.664862632751465
245,2020-03-31,FFBC,15057567000.0,2179383000.0,-16686000.0,97970000.0,14.428037643432615
246,2019-12-31,FFBC,14511625000.0,2247705000.0,-38846000.0,98490000.0,24.35769271850586
247,2020-09-30,CHE,1366954000.0,801408000.0,-28837000.0,15950000.0,480.0137939453125
248,2020-06-30,CHE,1291192000.0,750696000.0,-28807000.0,15920000.0,450.4526672363281
249,2020-03-31,CHE,1277559000.0,683601000.0,-108186000.0,15870000.0,432.3184509277344
250,2019-12-31,CHE,1268317000.0,726608000.0,-23071000.0,15940000.0,438.047607421875
251,2020-10-31,SNOW,5712889000.0,4967815000.0,,283120000.0,
252,2020-10-25,AMAT,22353000000.0,10578000000.0,-56000000.0,914000000.0,
253,2020-07-26,AMAT,21171000000.0,9569000000.0,-203000000.0,913280000.0,
254,2020-04-26,AMAT,21815000000.0,9024000000.0,-209000000.0,916480000.0,
255,2020-01-26,AMAT,19767000000.0,8660000000.0,-353000000.0,918310000.0,
256,2020-09-30,ERII,194537000.0,163985000.0,,55710000.0,8.199999809265138
257,2020-06-30,ERII,185972000.0,157417000.0,-1000.0,55680000.0,7.599999904632567
258,2020-03-31,ERII,190612000.0,138265000.0,-22000.0,55540000.0,7.440000057220459
259,2019-12-31,ERII,188774000.0,136013000.0,-21000.0,55260000.0,9.789999961853027
260,2020-09-30,SCI,13787140000.0,1743072000.0,-118555000.0,174240000.0,42.18000030517578
261,2020-06-30,SCI,13487930000.0,1754281000.0,-87466000.0,177010000.0,38.71792221069336
262,2020-03-31,SCI,12715258000.0,1751093000.0,-123102000.0,179240000.0,38.744239807128906
263,2019-12-31,SCI,13677430000.0,1823313000.0,-77406000.0,181180000.0,45.41549682617188
264,2020-09-30,ATHX,68863000.0,44162000.0,-219000.0,197590000.0,1.9500000476837158
265,2020-06-30,ATHX,86436000.0,64178000.0,-302000.0,197010000.0,2.759999990463257
266,2020-03-31,ATHX,39068000.0,19008000.0,-149000.0,170770000.0,3.0
267,2019-12-31,ATHX,41666000.0,23271000.0,-104000.0,159790000.0,1.2300000190734863
268,2020-09-30,FSS,1224700000.0,679800000.0,-2600000.0,60520000.0,29.17894172668457
269,2020-06-30,FSS,1211200000.0,655400000.0,-2600000.0,60420000.0,29.58635139465332
270,2020-03-31,FSS,1227100000.0,636200000.0,-17500000.0,60240000.0,27.06368064880371
271,2019-12-31,FSS,1165500000.0,641600000.0,-17500000.0,60500000.0,31.89724540710449
272,2020-09-30,ITRI,3015924000.0,771896000.0,,40360000.0,60.7400016784668
273,2020-06-30,ITRI,3012142000.0,777799000.0,,40230000.0,66.25
274,2020-03-31,ITRI,3071747000.0,770740000.0,-664000.0,40180000.0,55.83000183105469
275,2019-12-31,ITRI,2707841000.0,776538000.0,-664000.0,39940000.0,83.94999694824219
276,2020-09-27,CREE,3123300000.0,1908700000.0,-12800000.0,110300000.0,
277,2020-06-28,CREE,3231000000.0,2083100000.0,-700000.0,109230000.0,
278,2020-03-29,CREE,2737900000.0,1939500000.0,-1500000.0,108150000.0,
279,2019-12-29,CREE,2782800000.0,1991200000.0,-1500000.0,108030000.0,
280,2020-09-30,UAA,4863551000.0,1470346000.0,-553000.0,454670000.0,11.229999542236328
281,2020-06-30,UAA,5003341000.0,1423414000.0,-553000.0,454260000.0,9.739999771118164
282,2020-03-31,UAA,4837575000.0,1550180000.0,-2732000.0,454050000.0,9.210000038146973
283,2019-12-31,UAA,4843531000.0,2150087000.0,-147000.0,451770000.0,21.600000381469727
284,2020-09-30,CNA,62775000000.0,12021000000.0,,271390000.0,29.66621017456055
285,2020-06-30,CNA,62095000000.0,11645000000.0,,271380000.0,31.45821952819824
286,2020-03-31,CNA,58405000000.0,10362000000.0,-18000000.0,271370000.0,29.94301986694336
287,2019-12-31,CNA,60612000000.0,12215000000.0,-5000000.0,271410000.0,41.19169235229492
288,2020-09-30,XGN,79993000.0,44474000.0,,12650000.0,10.84000015258789
289,2020-06-30,XGN,80513000.0,47841000.0,,12640000.0,12.40999984741211
290,2020-03-31,XGN,84644000.0,50537000.0,,12630000.0,15.9399995803833
291,2020-09-30,KW,7176600000.0,1193700000.0,-20000000.0,142070000.0,14.520000457763672
292,2020-06-30,KW,7069500000.0,1252600000.0,-700000.0,143490000.0,14.993603706359865
293,2020-03-31,KW,6948000000.0,1317300000.0,-25600000.0,143550000.0,13.021575927734375
294,2019-12-31,KW,7304500000.0,1383500000.0,-3900000.0,142280000.0,21.287912368774414
295,2020-09-30,VCRA,382245000.0,171702000.0,-353000.0,32430000.0,29.07999992370605
296,2020-06-30,VCRA,363038000.0,160655000.0,-4715000.0,32350000.0,21.200000762939453
297,2020-03-31,VCRA,358459000.0,158107000.0,-864000.0,31800000.0,21.239999771118164
298,2019-12-31,VCRA,370455000.0,163825000.0,-698000.0,31660000.0,20.76000022888184
299,2020-09-30,XRX,15352000000.0,5448000000.0,-150000000.0,205960000.0,18.770000457763672
300,2020-06-30,XRX,14125000000.0,5477000000.0,-150000000.0,213010000.0,15.084267616271973
301,2020-03-31,XRX,14784000000.0,5393000000.0,-150000000.0,212830000.0,18.374977111816406
302,2019-12-31,XRX,15047000000.0,5587000000.0,-232000000.0,212590000.0,35.31545639038086
303,2020-09-30,IDXX,2047407000.0,440576000.0,-361000.0,85300000.0,393.1099853515625
304,2020-06-30,IDXX,1960713000.0,272963000.0,-64000.0,85050000.0,330.1600036621094
305,2020-03-31,IDXX,1886245000.0,107674000.0,-191419000.0,84930000.0,242.2400054931641
306,2019-12-31,IDXX,1832475000.0,177473000.0,-140893000.0,85470000.0,261.1300048828125
307,2020-09-30,FTS,56410000000.0,17499000000.0,,464900000.0,40.47653579711914
308,2020-06-30,FTS,56205000000.0,17902000000.0,,464600000.0,37.38496780395508
309,2020-03-31,FTS,57019000000.0,18095000000.0,,464200000.0,37.49689102172852
310,2019-12-31,FTS,53404000000.0,16908000000.0,-247000000.0,463270000.0,40.055477142333984
311,2020-09-30,LADR,6359463000.0,1516503000.0,-924000.0,120270000.0,7.119999885559082
312,2020-06-30,LADR,6609550000.0,1430510000.0,-636000.0,120400000.0,7.891237735748291
313,2020-03-31,LADR,7331872000.0,1333190000.0,-10284000.0,120500000.0,4.5290303230285645
314,2019-12-31,LADR,6669152000.0,1458277000.0,-1141000.0,119670000.0,16.86496925354004
315,2020-09-30,CBRE,16347076000.0,6553096000.0,-4269000.0,335440000.0,46.97000122070313
316,2020-06-30,CBRE,15700414000.0,6243994000.0,-485000.0,335240000.0,45.22000122070313
317,2020-03-31,CBRE,15680264000.0,6129343000.0,-86901000.0,335150000.0,37.709999084472656
318,2019-12-31,CBRE,16197196000.0,6232693000.0,-52902000.0,334750000.0,61.290000915527344
319,2020-11-01,HD,66919000000.0,1535000000.0,,1076000000.0,
320,2020-08-02,HD,63349000000.0,-414000000.0,,1076000000.0,
321,2020-05-03,HD,58737000000.0,-3490000000.0,-791000000.0,1076000000.0,
322,2020-02-02,HD,51236000000.0,-3116000000.0,-3056000000.0,1077000000.0,
323,2020-09-30,MLND,48838000.0,39146000.0,,19000000.0,1.6299999952316284
324,2020-06-30,MLND,57132000.0,44276000.0,-68000.0,19000000.0,1.7599999904632568
325,2020-03-31,MLND,68045000.0,53830000.0,-68000.0,19000000.0,5.28000020980835
326,2019-12-31,MLND,74970000.0,58547000.0,-68000.0,18270000.0,6.739999771118164
327,2020-09-30,KAR,6909900000.0,1607000000.0,-200000.0,129250000.0,14.399999618530273
328,2020-06-30,KAR,6494000000.0,1554500000.0,-300000.0,129230000.0,13.760000228881836
329,2020-03-31,KAR,5999700000.0,1571800000.0,-3400000.0,129160000.0,12.0
330,2019-12-31,KAR,6581200000.0,1650200000.0,-300000.0,128830000.0,21.498443603515625
331,2020-03-31,SNDL,479391000.0,176128000.0,,107350000.0,0.6399999856948853
332,2020-09-30,TUFN,155497000.0,75373000.0,-6000.0,35800000.0,8.25
333,2020-06-30,TUFN,160362000.0,76382000.0,-149000.0,35710000.0,9.550000190734863
334,2020-03-31,TUFN,170379000.0,81511000.0,-1078000.0,35610000.0,8.779999732971191
335,2020-09-30,BXP,22959215000.0,5929568000.0,,155640000.0,80.30000305175781
336,2020-06-30,BXP,23000777000.0,5982067000.0,-166000.0,155620000.0,89.30937957763672
337,2020-03-31,BXP,21829698000.0,5847866000.0,-166000.0,155310000.0,90.11368560791016
338,2019-12-31,BXP,21284905000.0,5484687000.0,-166000.0,154790000.0,133.2896728515625
339,2020-09-30,BIO,12020931000.0,8825145000.0,-5898000.0,29830000.0,515.4600219726561
340,2020-06-30,BIO,10097307000.0,7353402000.0,-6931000.0,29680000.0,451.489990234375
341,2020-03-31,BIO,8684359000.0,6293079000.0,-100005000.0,29650000.0,350.55999755859375
342,2019-12-31,BIO,8008859000.0,5755057000.0,-8000000.0,29930000.0,370.0299987792969
343,2020-03-31,HMC,20461465000000.0,8012259000000.0,-56717000000.0,1727000000.0,22.37151908874512
344,2019-12-31,HMC,20488706000000.0,8461233000000.0,-39471000000.0,1748000000.0,27.89189338684082
345,2020-09-26,CENT,2339364000.0,1076803000.0,-1426000.0,54810000.0,
346,2020-06-27,CENT,2263969000.0,1059425000.0,-9677000.0,54700000.0,
347,2020-03-28,CENT,2167407000.0,993013000.0,-24972000.0,54780000.0,
348,2019-12-28,CENT,2135157000.0,973124000.0,-23054000.0,55420000.0,
349,2020-09-30,NTUS,596890000.0,395467000.0,-10000.0,33870000.0,17.129999160766598
350,2020-06-30,NTUS,620806000.0,395473000.0,-43000.0,33870000.0,21.81999969482422
351,2020-03-31,NTUS,647470000.0,398153000.0,-12378000.0,33800000.0,23.1299991607666
352,2019-12-31,NTUS,622527000.0,416123000.0,-93000.0,34150000.0,32.990001678466804
353,2020-09-30,EBSB,6566733000.0,748264000.0,,52410000.0,10.350000381469727
354,2020-06-30,EBSB,6417970000.0,734273000.0,,52410000.0,11.516018867492676
355,2020-03-31,EBSB,6348554000.0,719621000.0,-17680000.0,52400000.0,11.062082290649414
356,2019-12-31,EBSB,6343694000.0,726587000.0,-56000.0,53380000.0,19.68392562866211
357,2020-09-30,GSX,4200494000.0,648153000.0,,238440000.0,90.11000061035156
358,2020-06-30,GSX,4889686000.0,1551717000.0,,238320000.0,59.9900016784668
359,2020-03-31,GSX,4187540000.0,1726520000.0,,238750000.0,42.36000061035156
360,2019-12-31,GSX,3394532000.0,1557355000.0,-86739000.0,238650000.0,21.86000061035156
361,2020-09-30,VRM,1654943000.0,1277850000.0,-2037000.0,130230000.0,51.77999877929688
362,2020-09-30,KOS,4093501000.0,425564000.0,,405410000.0,0.9800000190734864
363,2020-06-30,KOS,3986491000.0,454187000.0,,405310000.0,1.6599999666213991
364,2020-03-31,KOS,4183962000.0,645148000.0,-4947000.0,405110000.0,0.8999999761581421
365,2019-12-31,KOS,4317232000.0,841702000.0,-4947000.0,401520000.0,5.603207588195801
366,2020-09-30,NVR,5499920000.0,2918993000.0,,3718000.0,4083.1201171875
367,2020-06-30,NVR,4730020000.0,2612412000.0,,3689000.0,3258.75
368,2020-03-31,NVR,3887523000.0,2416919000.0,-216582000.0,3674000.0,2569.110107421875
369,2019-12-31,NVR,3809815000.0,2341244000.0,-332875000.0,3633000.0,3808.409912109375
