,ticker,ebit_date,ebit,ass_tot_date,ass_tot,book_equ_date,book_equ,share_rep_date,share_rep
1,IDA,2020-06-30,76440000,2020-06-30,7020532000.0,2020-06-30,2495805000.0,2020-06-30,-447000.0
2,IDA,2020-03-31,48570000,2020-03-31,6609950000.0,2020-03-31,2467378000.0,2020-03-31,-4183000.0
3,IDA,2019-12-31,51494000,2019-12-31,6641201000.0,2019-12-31,2464628000.0,2019-12-31,-40000.0
0,UFPI,2020-09-26,106601000,2020-09-26,2350620000.0,2020-09-26,1397590000.0,2020-09-26,
1,UFPI,2020-06-27,92359000,2020-06-27,2058608000.0,2020-06-27,1324399000.0,2020-06-27,
2,UFPI,2020-03-28,58632000,2020-03-28,1882982000.0,2020-03-28,1260712000.0,2020-03-28,-29212000.0
3,UFPI,2019-12-28,52491000,2019-12-28,1889477000.0,2019-12-28,1243715000.0,2019-12-28,-29212000.0
0,EVH,2020-09-30,-782000,2020-09-30,1391789000.0,2020-09-30,629818000.0,2020-09-30,-51000.0
1,EVH,2020-06-30,-10816000,2020-06-30,1270134000.0,2020-06-30,646864000.0,2020-06-30,-143000.0
2,EVH,2020-03-31,-16459000,2020-03-31,1450754000.0,2020-03-31,847072000.0,2020-03-31,-1188000.0
3,EVH,2019-12-31,-24392000,2019-12-31,1498015000.0,2019-12-31,922358000.0,2019-12-31,-201000.0
0,PACW,2020-12-31,0,2020-12-31,29498442000.0,2020-12-31,3594951000.0,2020-12-31,
1,PACW,2020-09-30,0,2020-09-30,28426716000.0,2020-09-30,3486231000.0,2020-09-30,-71000.0
2,PACW,2020-06-30,0,2020-06-30,27365738000.0,2020-06-30,3452898000.0,2020-06-30,-1601000.0
3,PACW,2020-03-31,0,2020-03-31,26143267000.0,2020-03-31,3390389000.0,2020-03-31,-73460000.0
0,LMNX,2020-09-30,11526000,2020-09-30,810945000.0,2020-09-30,516097000.0,2020-09-30,-32000.0
1,LMNX,2020-06-30,18776000,2020-06-30,784177000.0,2020-06-30,504261000.0,2020-06-30,-23000.0
2,LMNX,2020-03-31,1641000,2020-03-31,531923000.0,2020-03-31,462506000.0,2020-03-31,-2310000.0
3,LMNX,2019-12-31,2983000,2019-12-31,543729000.0,2019-12-31,464860000.0,2019-12-31,-6000.0
0,TRST,2020-12-31,0,2020-12-31,5901796000.0,2020-12-31,568161000.0,2020-12-31,
1,TRST,2020-09-30,0,2020-09-30,5735929000.0,2020-09-30,560528000.0,2020-09-30,
2,TRST,2020-06-30,0,2020-06-30,5677003000.0,2020-06-30,553421000.0,2020-06-30,
3,TRST,2020-03-31,0,2020-03-31,5256647000.0,2020-03-31,548185000.0,2020-03-31,-3493000.0
0,CTRA,2020-09-30,-41643000,2020-09-30,1923123000.0,2020-09-30,342968000.0,2020-09-30,-16000.0
1,CTRA,2020-06-30,-41826000,2020-06-30,2040238000.0,2020-06-30,409415000.0,2020-06-30,-47000.0
2,CTRA,2020-03-31,-5853000,2020-03-31,2291917000.0,2020-03-31,653835000.0,2020-03-31,-108000.0
3,CTRA,2019-12-31,-33328000,2019-12-31,2302823000.0,2019-12-31,696122000.0,2019-12-31,-2137000.0
0,FLNT,2020-09-30,5876000,2020-09-30,305313000.0,2020-09-30,216144000.0,2020-09-30,-44000.0
1,FLNT,2020-06-30,4247000,2020-06-30,308401000.0,2020-06-30,213815000.0,2020-06-30,-30000.0
2,FLNT,2020-03-31,2847000,2020-03-31,308254000.0,2020-03-31,212065000.0,2020-03-31,-1716000.0
3,FLNT,2019-12-31,4829000,2019-12-31,317093000.0,2019-12-31,210937000.0,2019-12-31,-1816000.0
0,KVHI,2020-09-30,-503000,2020-09-30,191226000.0,2020-09-30,140452000.0,2020-09-30,
1,KVHI,2020-06-30,-3436000,2020-06-30,189984000.0,2020-06-30,138988000.0,2020-06-30,
2,KVHI,2020-03-31,-7648000,2020-03-31,189285000.0,2020-03-31,141877000.0,2020-03-31,-390000.0
3,KVHI,2019-12-31,-3325000,2019-12-31,199391000.0,2019-12-31,149989000.0,2019-12-31,-1297000.0
0,LBAI,2020-09-30,0,2020-09-30,7522184000.0,2020-09-30,753572000.0,2020-09-30,-25000.0
1,LBAI,2020-06-30,0,2020-06-30,7488516000.0,2020-06-30,745489000.0,2020-06-30,-10000.0
2,LBAI,2020-03-31,0,2020-03-31,7013908000.0,2020-03-31,736922000.0,2020-03-31,-1909000.0
3,LBAI,2019-12-31,0,2019-12-31,6711236000.0,2019-12-31,725263000.0,2019-12-31,-61000.0
0,FLDM,2020-09-30,-5464000,2020-09-30,322977000.0,2020-09-30,151973000.0,2020-09-30,-125000.0
1,FLDM,2020-06-30,-13726000,2020-06-30,282348000.0,2020-06-30,132719000.0,2020-06-30,-116000.0
2,FLDM,2020-03-31,-14942000,2020-03-31,290219000.0,2020-03-31,141496000.0,2020-03-31,-146000.0
3,FLDM,2019-12-31,-8881000,2019-12-31,264812000.0,2019-12-31,153612000.0,2019-12-31,-73000.0
0,ROST,2020-10-31,165233000,2020-10-31,12570666000.0,2020-10-31,3019037000.0,2020-10-31,-12745000.0
1,ROST,2020-08-01,85097000,2020-08-01,11322245000.0,2020-08-01,2867199000.0,2020-08-01,-29000.0
2,ROST,2020-05-02,-462623000,2020-05-02,10728046000.0,2020-05-02,2817392000.0,2020-05-02,-164784000.0
3,ROST,2020-02-01,587329000,2020-02-01,9348367000.0,2020-02-01,3359249000.0,2020-02-01,-312836000.0
0,FSK,2020-09-30,118000000,2020-09-30,7126000000.0,2020-09-30,3027000000.0,2020-09-30,
1,FSK,2020-06-30,119000000,2020-06-30,6956000000.0,2020-06-30,2891000000.0,2020-06-30,-7000000.0
2,FSK,2020-03-31,144000000,2020-03-31,7439000000.0,2020-03-31,3028000000.0,2020-03-31,-40000000.0
3,FSK,2019-12-31,150000000,2019-12-31,8216000000.0,2019-12-31,3866000000.0,2019-12-31,-35000000.0
0,CLAR,2020-09-30,2995000,2020-09-30,267838000.0,2020-09-30,195287000.0,2020-09-30,-1383000.0
1,CLAR,2020-06-30,-3857000,2020-06-30,230733000.0,2020-06-30,179560000.0,2020-06-30,-137000.0
2,CLAR,2020-03-31,1142000,2020-03-31,235116000.0,2020-03-31,181509000.0,2020-03-31,-137000.0
3,CLAR,2019-12-31,4221000,2019-12-31,230265000.0,2019-12-31,181192000.0,2019-12-31,-137000.0
0,SEE,2020-09-30,195400000,2020-09-30,5828200000.0,2020-09-30,24500000.0,2020-09-30,
1,SEE,2020-06-30,195700000,2020-06-30,5756300000.0,2020-06-30,-70100000.0,2020-06-30,
2,SEE,2020-03-31,188400000,2020-03-31,5671000000.0,2020-03-31,-181900000.0,2020-03-31,-11200000.0
3,SEE,2019-12-31,203700000,2019-12-31,5765200000.0,2019-12-31,-196200000.0,2019-12-31,-11200000.0
0,A,2020-10-31,320000000,2020-10-31,9627000000.0,2020-10-31,4873000000.0,2020-10-31,-253000000.0
1,A,2020-07-31,254000000,2020-07-31,9546000000.0,2020-07-31,4981000000.0,2020-07-31,-34000000.0
2,A,2020-04-30,227000000,2020-04-30,9455000000.0,2020-04-30,4768000000.0,2020-04-30,-126000000.0
3,A,2020-01-31,230000000,2020-01-31,9501000000.0,2020-01-31,4848000000.0,2020-01-31,-93000000.0
0,CLBS,2020-09-30,-5350000,2020-09-30,42019000.0,2020-09-30,37740000.0,2020-09-30,
1,CLBS,2020-06-30,-4292000,2020-06-30,37481000.0,2020-06-30,33811000.0,2020-06-30,
2,CLBS,2020-03-31,-4057000,2020-03-31,22140000.0,2020-03-31,17243000.0,2020-03-31,-148000.0
3,CLBS,2019-12-31,-5082000,2019-12-31,27153000.0,2019-12-31,20816000.0,2019-12-31,-148000.0
0,IESC,2020-09-30,21418000,2020-09-30,560528000.0,2020-09-30,283313000.0,2020-09-30,-2260000.0
1,IESC,2020-06-30,14059000,2020-06-30,525325000.0,2020-06-30,270681000.0,2020-06-30,-543000.0
2,IESC,2020-03-31,9228000,2020-03-31,526344000.0,2020-03-31,257805000.0,2020-03-31,-4036000.0
3,IESC,2019-12-31,12343000,2019-12-31,469865000.0,2019-12-31,254778000.0,2019-12-31,-858000.0
0,CNQ,2020-09-30,358000000,2020-09-30,73730000000.0,2020-09-30,32166000000.0,2020-09-30,
1,CNQ,2020-06-30,-866000000,2020-06-30,74745000000.0,2020-06-30,32333000000.0,2020-06-30,
2,CNQ,2020-03-31,-119000000,2020-03-31,76079000000.0,2020-03-31,33262000000.0,2020-03-31,-271000000.0
3,CNQ,2019-12-31,968000000,2019-12-31,78121000000.0,2019-12-31,34991000000.0,2019-12-31,-140000000.0
0,RICK,2020-09-30,2193000,2020-09-30,360933000.0,2020-09-30,152721000.0,2020-09-30,-996000.0
1,RICK,2020-06-30,-4283000,2020-06-30,360374000.0,2020-06-30,155757000.0,2020-06-30,-996000.0
2,RICK,2020-03-31,5727000,2020-03-31,361896000.0,2020-03-31,161504000.0,2020-03-31,-2047000.0
3,RICK,2019-12-31,9686000,2019-12-31,376173000.0,2019-12-31,167371000.0,2019-12-31,-6441000.0
0,ADXS,2020-10-31,-7292000,2020-10-31,38526000.0,2020-10-31,30180000.0,2020-10-31,
1,ADXS,2020-07-31,-5542000,2020-07-31,40019000.0,2020-07-31,31466000.0,2020-07-31,-2000.0
2,ADXS,2020-04-30,-5921000,2020-04-30,45210000.0,2020-04-30,35437000.0,2020-04-30,-107000.0
3,ADXS,2020-01-31,-7654000,2020-01-31,51348000.0,2020-01-31,41548000.0,2020-01-31,-107000.0
0,ZI,2020-09-30,19800000,2020-09-30,2048500000.0,2020-09-30,373600000.0,2020-09-30,
1,ZI,2020-06-30,-20100000,2020-06-30,1919300000.0,2020-06-30,333100000.0,2020-06-30,-326900000.0
2,ZI,2020-03-31,26100000,2020-03-31,1577900000.0,2020-03-31,-220100000.0,2020-03-31,-5500000.0
3,ZI,2019-12-31,18200000,2019-12-31,1561900000.0,2019-12-31,-213800000.0,2019-12-31,-200200000.0
0,PTVCA,2020-09-30,4827000,2020-09-30,1644823000.0,2020-09-30,344664000.0,2020-09-30,
1,PTVCA,2020-06-30,14207000,2020-06-30,1600268000.0,2020-06-30,336038000.0,2020-06-30,
2,PTVCA,2020-03-31,-25139000,2020-03-31,1552095000.0,2020-03-31,305383000.0,2020-03-31,-1782000.0
3,PTVCA,2019-12-31,4228000,2019-12-31,1634360000.0,2019-12-31,364316000.0,2019-12-31,-1218000.0
0,SENEB,2020-09-26,27710000,2020-09-26,1066806000.0,2020-09-26,431371000.0,2020-09-26,-1163000.0
1,SENEB,2020-06-27,30417000,2020-06-27,882961000.0,2020-06-27,414405000.0,2020-06-27,-1163000.0
2,SENEB,2020-03-31,23300000,2020-03-31,909309000.0,2020-03-31,393683000.0,2020-03-31,-1219000.0
3,SENEB,2019-12-28,33908000,2019-12-28,932660000.0,2019-12-28,434482000.0,2019-12-28,-1219000.0
0,AJRD,2020-09-30,47400000,2020-09-30,2854800000.0,2020-09-30,708900000.0,2020-09-30,-12400000.0
1,AJRD,2020-06-30,61700000,2020-06-30,2764200000.0,2020-06-30,671300000.0,2020-06-30,-300000.0
2,AJRD,2020-03-31,47900000,2020-03-31,2740500000.0,2020-03-31,616800000.0,2020-03-31,-8400000.0
3,AJRD,2019-12-31,42300000,2019-12-31,2707800000.0,2019-12-31,576700000.0,2019-12-31,-1000000.0
0,WWW,2020-09-26,49700000,2020-09-26,2501100000.0,2020-09-26,754100000.0,2020-09-26,-200000.0
1,WWW,2020-06-27,6900000,2020-06-27,2589400000.0,2020-06-27,724000000.0,2020-06-27,-200000.0
2,WWW,2020-03-28,16400000,2020-03-28,2753700000.0,2020-03-28,725600000.0,2020-03-28,-40700000.0
3,WWW,2019-12-28,-5200000,2019-12-28,2480000000.0,2019-12-28,766700000.0,2019-12-28,-5200000.0
0,WSC,2020-09-30,88713000,2020-09-30,5624850000.0,2020-09-30,2094505000.0,2020-09-30,
1,WSC,2020-06-30,46602000,2020-06-30,3501540000.0,2020-06-30,705090000.0,2020-06-30,
2,WSC,2020-03-31,38735000,2020-03-31,2857737000.0,2020-03-31,619316000.0,2020-03-31,-673000.0
3,WSC,2019-12-31,31974000,2019-12-31,2897649000.0,2019-12-31,644365000.0,2019-12-31,-673000.0
0,ETRN,2020-09-30,201493000,2020-09-30,12630680000.0,2020-09-30,3172635000.0,2020-09-30,
1,ETRN,2020-06-30,186750000,2020-06-30,12445251000.0,2020-06-30,3084622000.0,2020-06-30,
2,ETRN,2020-03-31,309023000,2020-03-31,12189677000.0,2020-03-31,436868000.0,2020-03-31,-52323000.0
3,ETRN,2019-12-31,273375000,2019-12-31,12041709000.0,2019-12-31,672716000.0,2019-12-31,-52323000.0
0,TM,2020-09-30,506061000000,2020-09-30,56483801000000.0,2020-09-30,21010831000000.0,2020-09-30,-21000000.0
1,TM,2020-06-30,13920000000,2020-06-30,55916537000000.0,2020-06-30,20713930000000.0,2020-06-30,199986000000.0
2,TM,2020-03-31,375679000000,2020-03-31,52680436000000.0,2020-03-31,20060618000000.0,2020-03-31,-105799000000.0
3,TM,2019-12-31,654447000000,2019-12-31,53801134000000.0,2019-12-31,20305523000000.0,2019-12-31,-70176000000.0
0,AVYA,2020-09-30,83000000,2020-09-30,6231000000.0,2020-09-30,236000000.0,2020-09-30,
1,AVYA,2020-06-30,78000000,2020-06-30,6268000000.0,2020-06-30,211000000.0,2020-06-30,
2,AVYA,2020-03-31,37000000,2020-03-31,6211000000.0,2020-03-31,204000000.0,2020-03-31,-198000000.0
3,AVYA,2019-12-31,23000000,2019-12-31,7161000000.0,2019-12-31,1113000000.0,2019-12-31,-132000000.0
0,VIAV,2020-10-03,30700000,2020-10-03,1824400000.0,2020-10-03,753800000.0,2020-10-03,-16000000.0
1,VIAV,2020-06-27,22600000,2020-06-27,1776300000.0,2020-06-27,711400000.0,2020-06-27,-3200000.0
2,VIAV,2020-03-28,8200000,2020-03-28,1778200000.0,2020-03-28,676900000.0,2020-03-28,-36400000.0
3,VIAV,2019-12-28,38400000,2019-12-28,1859700000.0,2019-12-28,764300000.0,2019-12-28,-16700000.0
0,NTR,2020-09-30,119000000,2020-09-30,45271000000.0,2020-09-30,22020000000.0,2020-09-30,
1,NTR,2020-06-30,1179000000,2020-06-30,47801000000.0,2020-06-30,22787000000.0,2020-06-30,
2,NTR,2020-03-31,53000000,2020-03-31,49868000000.0,2020-03-31,22072000000.0,2020-03-31,-160000000.0
3,NTR,2019-12-31,191000000,2019-12-31,46799000000.0,2019-12-31,22869000000.0,2019-12-31,-160000000.0
0,CCL,2020-08-31,-1421000000,2020-08-31,50818000000.0,2020-08-31,19503000000.0,2020-08-31,
1,CCL,2020-05-31,-2186000000,2020-05-31,49817000000.0,2020-05-31,20840000000.0,2020-05-31,
2,CCL,2020-02-29,243000000,2020-02-29,46943000000.0,2020-02-29,24290000000.0,2020-02-29,-12000000.0
3,CCL,2019-11-30,485000000,2019-11-30,45058000000.0,2019-11-30,25365000000.0,2019-11-30,-131000000.0
0,XOM,2020-09-30,-867000000,2020-09-30,358043000000.0,2020-09-30,177400000000.0,2020-09-30,
1,XOM,2020-06-30,-1651000000,2020-06-30,361495000000.0,2020-06-30,180183000000.0,2020-06-30,
2,XOM,2020-03-31,-471000000,2020-03-31,355804000000.0,2020-03-31,182079000000.0,2020-03-31,-305000000.0
3,XOM,2019-12-31,2566000000,2019-12-31,362597000000.0,2019-12-31,191650000000.0,2019-12-31,-173000000.0
0,AMT,2020-09-30,802700000,2020-09-30,41462200000.0,2020-09-30,3731700000.0,2020-09-30,
1,AMT,2020-06-30,733500000,2020-06-30,41515900000.0,2020-06-30,3620300000.0,2020-06-30,-16300000.0
2,AMT,2020-03-31,758500000,2020-03-31,40789100000.0,2020-03-31,3634400000.0,2020-03-31,-39700000.0
3,AMT,2019-12-31,772800000,2019-12-31,42801600000.0,2019-12-31,5055400000.0,2019-12-31,-19600000.0
0,SF,2020-09-30,0,2020-09-30,25549182000.0,2020-09-30,3495687000.0,2020-09-30,-1180000.0
1,SF,2020-06-30,0,2020-06-30,25624225000.0,2020-06-30,3349060000.0,2020-06-30,-1434000.0
2,SF,2020-03-31,0,2020-03-31,25896006000.0,2020-03-31,3160326000.0,2020-03-31,-124657000.0
3,SF,2019-12-31,0,2019-12-31,24610225000.0,2019-12-31,3304791000.0,2019-12-31,-37839000.0
0,IVR,2020-09-30,0,2020-09-30,6475995000.0,2020-09-30,647816000.0,2020-09-30,
1,IVR,2020-06-30,0,2020-06-30,1949472000.0,2020-06-30,594468000.0,2020-06-30,-172000.0
2,IVR,2020-03-31,0,2020-03-31,9777247000.0,2020-03-31,847057000.0,2020-03-31,-172000.0
3,IVR,2019-12-31,0,2019-12-31,22346545000.0,2019-12-31,2368575000.0,2019-12-31,-172000.0
0,WK,2020-09-30,-6952000,2020-09-30,687502000.0,2020-09-30,79498000.0,2020-09-30,
1,WK,2020-06-30,-16794000,2020-06-30,654727000.0,2020-06-30,71223000.0,2020-06-30,-732000.0
2,WK,2020-03-31,-9154000,2020-03-31,643716000.0,2020-03-31,69772000.0,2020-03-31,-1379000.0
3,WK,2019-12-31,-14485000,2019-12-31,646396000.0,2019-12-31,65343000.0,2019-12-31,-1379000.0
0,MFAC,2020-09-30,-1004954,2020-09-30,33264152.0,2020-09-30,5000003.0,2020-09-30,-1.0
1,MFAC,2020-06-30,-285237,2020-06-30,33780338.0,2020-06-30,5000006.0,2020-06-30,-142571767.0
2,MFAC,2020-03-31,-162996,2020-03-31,177101371.0,2020-03-31,5000003.0,2020-03-31,-142571767.0
3,MFAC,2019-12-31,-170581,2019-12-31,175930853.0,2019-12-31,5000005.0,2019-12-31,-142571767.0
0,DBX,2020-09-30,30000000,2020-09-30,2862300000.0,2020-09-30,851300000.0,2020-09-30,-60000000.0
1,DBX,2020-06-30,12800000,2020-06-30,2742300000.0,2020-06-30,803400000.0,2020-06-30,-100900000.0
2,DBX,2020-03-31,26800000,2020-03-31,2717300000.0,2020-03-31,800400000.0,2020-03-31,-82900000.0
3,DBX,2019-12-31,-6600000,2019-12-31,2699200000.0,2019-12-31,808400000.0,2019-12-31,-18300000.0
0,ONCS,2020-10-31,-13040093,2020-10-31,33921669.0,2020-10-31,16230725.0,2020-10-31,-13532.0
1,ONCS,2020-07-31,-10204907,2020-07-31,29903461.0,2020-07-31,13870436.0,2020-07-31,-268889.0
2,ONCS,2020-04-30,-9834680,2020-04-30,39139410.0,2020-04-30,21703858.0,2020-04-30,-5394.0
3,ONCS,2020-01-31,-13523593,2020-01-31,19790887.0,2020-01-31,3174931.0,2020-01-31,-7611.0
0,SSD,2020-09-30,91271000,2020-09-30,1277865000.0,2020-09-30,960800000.0,2020-09-30,
1,SSD,2020-06-30,72139000,2020-06-30,1284503000.0,2020-06-30,894212000.0,2020-06-30,
2,SSD,2020-03-31,49286000,2020-03-31,1198248000.0,2020-03-31,841594000.0,2020-03-31,-62679000.0
3,SSD,2019-12-31,30852000,2019-12-31,1095366000.0,2019-12-31,891957000.0,2019-12-31,-9379000.0
0,RRBI,2020-09-30,0,2020-09-30,2490928000.0,2020-09-30,278078000.0,2020-09-30,-122000.0
1,RRBI,2020-06-30,0,2020-06-30,2361866000.0,2020-06-30,271117000.0,2020-06-30,-122000.0
2,RRBI,2020-03-31,0,2020-03-31,2010701000.0,2020-03-31,264175000.0,2020-03-31,-122000.0
3,RRBI,2019-12-31,0,2019-12-31,1988225000.0,2019-12-31,251898000.0,2019-12-31,-122000.0
0,LLNW,2020-09-30,-2280000,2020-09-30,324046000.0,2020-09-30,177679000.0,2020-09-30,-1042000.0
1,LLNW,2020-06-30,-1214000,2020-06-30,220508000.0,2020-06-30,169815000.0,2020-06-30,-1430000.0
2,LLNW,2020-03-31,-4986000,2020-03-31,213014000.0,2020-03-31,163863000.0,2020-03-31,-1515000.0
3,LLNW,2019-12-31,2516000,2019-12-31,209369000.0,2019-12-31,166537000.0,2019-12-31,-1079000.0
0,NTCT,2020-09-30,3748000,2020-09-30,3077551000.0,2020-09-30,1939320000.0,2020-09-30,-9497000.0
1,NTCT,2020-06-30,-14394000,2020-06-30,3067527000.0,2020-06-30,1929817000.0,2020-06-30,-3103000.0
2,NTCT,2020-03-31,14770000,2020-03-31,3120503000.0,2020-03-31,1937919000.0,2020-03-31,-50260000.0
3,NTCT,2019-12-31,37012000,2019-12-31,3127339000.0,2019-12-31,1962807000.0,2019-12-31,-25235000.0
0,PGTI,2020-10-03,31077000,2020-10-03,1060134000.0,2020-10-03,471354000.0,2020-10-03,
1,PGTI,2020-07-04,22394000,2020-07-04,1040896000.0,2020-07-04,451010000.0,2020-07-04,
2,PGTI,2020-04-04,27407000,2020-04-04,1025631000.0,2020-04-04,445081000.0,2020-04-04,-815000.0
3,PGTI,2019-12-28,12455000,2019-12-28,922733000.0,2019-12-28,431548000.0,2019-12-28,-815000.0
0,PNC,2020-12-31,0,2020-12-31,466679000000.0,2020-12-31,54010000000.0,2020-12-31,
1,PNC,2020-09-30,0,2020-09-30,461817000000.0,2020-09-30,49760000000.0,2020-09-30,-81000000.0
2,PNC,2020-06-30,0,2020-06-30,458978000000.0,2020-06-30,48928000000.0,2020-06-30,-1000000.0
3,PNC,2020-03-31,0,2020-03-31,445493000000.0,2020-03-31,45269000000.0,2020-03-31,-1522000000.0
0,TPX,2020-09-30,175400000,2020-09-30,3455400000.0,2020-09-30,446300000.0,2020-09-30,-100000.0
1,TPX,2020-06-30,52900000,2020-06-30,3201900000.0,2020-06-30,240200000.0,2020-06-30,-200000.0
2,TPX,2020-03-31,105500000,2020-03-31,3306200000.0,2020-03-31,199000000.0,2020-03-31,-199300000.0
3,TPX,2019-12-31,108800000,2019-12-31,3061800000.0,2019-12-31,359500000.0,2019-12-31,-50200000.0
0,LPX,2020-09-30,243000000,2020-09-30,1973000000.0,2020-09-30,1142000000.0,2020-09-30,-29000000.0
1,LPX,2020-06-30,67000000,2020-06-30,1807000000.0,2020-06-30,1000000000.0,2020-06-30,-29000000.0
2,LPX,2020-03-31,52000000,2020-03-31,2132000000.0,2020-03-31,984000000.0,2020-03-31,-29000000.0
3,LPX,2019-12-31,13000000,2019-12-31,1835000000.0,2019-12-31,991000000.0,2019-12-31,-158000000.0
0,RBCAA,2020-09-30,0,2020-09-30,6240446000.0,2020-09-30,810362000.0,2020-09-30,
1,RBCAA,2020-06-30,0,2020-06-30,6460575000.0,2020-06-30,795619000.0,2020-06-30,
2,RBCAA,2020-03-31,0,2020-03-31,5722033000.0,2020-03-31,784046000.0,2020-03-31,-2852000.0
3,RBCAA,2019-12-31,0,2019-12-31,5620319000.0,2019-12-31,764244000.0,2019-12-31,-838000.0
0,DELL,2020-10-30,1129000000,2020-10-30,118948000000.0,2020-10-30,883000000.0,2020-10-30,
1,DELL,2020-07-31,1136000000,2020-07-31,121276000000.0,2020-07-31,-419000000.0,2020-07-31,
2,DELL,2020-05-01,702000000,2020-05-01,120236000000.0,2020-05-01,-1614000000.0,2020-05-01,-240000000.0
3,DELL,2020-01-31,717000000,2020-01-31,118861000000.0,2020-01-31,-1574000000.0,2020-01-31,-140000000.0
0,AOSL,2020-09-30,10327000,2020-09-30,811748000.0,2020-09-30,309108000.0,2020-09-30,-412000.0
1,AOSL,2020-06-30,-1327000,2020-06-30,792939000.0,2020-06-30,293689000.0,2020-06-30,-111000.0
2,AOSL,2020-03-31,-8019000,2020-03-31,767295000.0,2020-03-31,289879000.0,2020-03-31,-1203000.0
3,AOSL,2019-12-31,-3370000,2019-12-31,763140000.0,2019-12-31,295870000.0,2019-12-31,-99000.0
0,AEG,2020-06-30,65500000,2020-06-30,443547000000.0,2020-06-30,25646000000.0,2020-06-30,
1,AEG,2020-03-31,65500000,2020-03-31,443547000000.0,2020-03-31,25646000000.0,2020-03-31,
2,AEG,2019-12-31,475000000,2019-12-31,440348000000.0,2019-12-31,24421000000.0,2019-12-31,-610500000.0
3,AEG,2019-09-30,475000000,2019-09-30,440348000000.0,2019-09-30,24421000000.0,2019-09-30,-610500000.0
0,ORLY,2020-09-30,725013000,2020-09-30,12503951000.0,2020-09-30,709225000.0,2020-09-30,-442973000.0
1,ORLY,2020-06-30,736490000,2020-06-30,11728535000.0,2020-06-30,589100000.0,2020-06-30,-76975000.0
2,ORLY,2020-03-31,423561000,2020-03-31,11108862000.0,2020-03-31,108844000.0,2020-03-31,-574052000.0
3,ORLY,2019-12-31,443403000,2019-12-31,10717160000.0,2019-12-31,397340000.0,2019-12-31,-124808000.0
0,GLOG,2020-09-30,55773000,2020-09-30,5534620000.0,2020-09-30,622716000.0,2020-09-30,
1,GLOG,2020-06-30,67094000,2020-06-30,5441961000.0,2020-06-30,627794000.0,2020-06-30,
2,GLOG,2020-03-31,72699000,2020-03-31,5281787000.0,2020-03-31,617267000.0,2020-03-31,-2996000.0
3,GLOG,2019-12-31,84718000,2019-12-31,5223195000.0,2019-12-31,688289000.0,2019-12-31,-22890000.0
0,LSTR,2020-09-26,82352000,2020-09-26,1392205000.0,2020-09-26,705634000.0,2020-09-26,-46000.0
1,LSTR,2020-06-27,34763000,2020-06-27,1272110000.0,2020-06-27,649121000.0,2020-06-27,-286000.0
2,LSTR,2020-03-28,53904000,2020-03-28,1236433000.0,2020-03-28,627095000.0,2020-03-28,-118956000.0
3,LSTR,2019-12-28,66691000,2019-12-28,1427711000.0,2019-12-28,721469000.0,2019-12-28,-7000.0
0,WRB,2020-09-30,251260000,2020-09-30,28212370000.0,2020-09-30,5995112000.0,2020-09-30,-12957000.0
1,WRB,2020-06-30,136440000,2020-06-30,27323292000.0,2020-06-30,5801116000.0,2020-06-30,-96281000.0
2,WRB,2020-03-31,8725000,2020-03-31,26089929000.0,2020-03-31,5493475000.0,2020-03-31,-202621000.0
3,WRB,2019-12-31,178628000,2019-12-31,26643428000.0,2019-12-31,6074939000.0,2019-12-31,-18225000.0
0,IP,2020-09-30,492000000,2020-09-30,31840000000.0,2020-09-30,7093000000.0,2020-09-30,-1000000.0
1,IP,2020-06-30,403000000,2020-06-30,32519000000.0,2020-06-30,7057000000.0,2020-06-30,-1000000.0
2,IP,2020-03-31,469000000,2020-03-31,33215000000.0,2020-03-31,6857000000.0,2020-03-31,-41000000.0
3,IP,2019-12-31,601000000,2019-12-31,33471000000.0,2019-12-31,7713000000.0,2019-12-31,-41000000.0
0,OMC,2020-09-30,501400000,2020-09-30,23779500000.0,2020-09-30,2638800000.0,2020-09-30,-13900000.0
1,OMC,2020-06-30,340400000,2020-06-30,22641100000.0,2020-06-30,2413000000.0,2020-06-30,-5200000.0
2,OMC,2020-03-31,420200000,2020-03-31,23675900000.0,2020-03-31,2447600000.0,2020-03-31,-200000000.0
3,OMC,2019-12-31,599200000,2019-12-31,26783400000.0,2019-12-31,2853900000.0,2019-12-31,-65000000.0
0,AGTC,2020-09-30,-15062000,2020-09-30,85615000.0,2020-09-30,56202000.0,2020-09-30,-123000.0
1,AGTC,2020-06-30,-14580000,2020-06-30,100319000.0,2020-06-30,71016000.0,2020-06-30,-63000.0
2,AGTC,2020-03-31,-11442000,2020-03-31,105104000.0,2020-03-31,84819000.0,2020-03-31,-63000.0
3,AGTC,2019-12-31,-8930000,2019-12-31,82251000.0,2019-12-31,60039000.0,2019-12-31,-63000.0
0,PWFL,2020-09-30,752000,2020-09-30,214347000.0,2020-09-30,79555000.0,2020-09-30,-50000.0
1,PWFL,2020-06-30,-705000,2020-06-30,216948000.0,2020-06-30,80320000.0,2020-06-30,-16000.0
2,PWFL,2020-03-31,-3409000,2020-03-31,215761000.0,2020-03-31,78427000.0,2020-03-31,-232000.0
3,PWFL,2019-12-31,-2835000,2019-12-31,223033000.0,2019-12-31,84190000.0,2019-12-31,-26000.0
0,CIR,2020-09-27,6773000,2020-09-27,1145207000.0,2020-09-27,220814000.0,2020-09-27,-1000.0
