,endDate,common_stock,ticker
1341,2020-03-31,78000.0,HSKA
1342,2019-12-31,79000.0,HSKA
1343,2020-09-27,1845000.0,UFI
1344,2020-06-28,1845000.0,UFI
1345,2020-03-29,1845000.0,UFI
1346,2019-12-29,1851000.0,UFI
1347,2020-09-30,532.0,SCPE
1348,2020-06-30,530.0,SCPE
1349,2020-03-31,529.0,SCPE
1350,2019-12-31,533.0,SCPE
1351,2020-06-30,2168000000.0,BHP
1352,2020-03-31,2168000000.0,BHP
1353,2019-12-31,2168000000.0,BHP
1354,2019-09-30,2168000000.0,BHP
1355,2020-09-30,7767276000.0,ASR
1356,2020-06-30,7767276000.0,ASR
1357,2020-03-31,7767276000.0,ASR
1358,2019-12-31,7767276000.0,ASR
1359,2020-09-30,5503700000.0,HDB
1360,2020-06-30,,HDB
1361,2020-03-31,5483286000.0,HDB
1362,2019-12-31,5477000000.0,HDB
1363,2020-09-30,531000.0,OGS
1364,2020-06-30,529000.0,OGS
1365,2020-03-31,529000.0,OGS
1366,2019-12-31,528000.0,OGS
1367,2020-09-30,94000.0,FBIO
1368,2020-06-30,86000.0,FBIO
1369,2020-03-31,79000.0,FBIO
1370,2019-12-31,74000.0,FBIO
1371,2020-09-30,247000.0,HURN
1372,2020-06-30,246000.0,HURN
1373,2020-03-31,246000.0,HURN
1374,2019-12-31,247000.0,HURN
1375,2020-07-31,107264000.0,TTC
1376,2020-05-01,107111000.0,TTC
1377,2020-01-31,106977000.0,TTC
1378,2019-10-31,106742000.0,TTC
1379,2020-09-30,5517000.0,SBCF
1380,2020-06-30,5299000.0,SBCF
1381,2020-03-31,5271000.0,SBCF
1382,2019-12-31,5151000.0,SBCF
1383,2020-09-30,73321.0,WTER
1384,2020-06-30,59611.0,WTER
1385,2020-03-31,45585.0,WTER
1386,2019-12-31,43685.0,WTER
1387,2020-09-30,269244.0,ELA
1388,2020-06-30,269244.0,ELA
1389,2020-03-31,269244.0,ELA
1390,2019-12-31,269244.0,ELA
1391,2020-09-27,1300000.0,IAA
1392,2020-06-28,1300000.0,IAA
1393,2020-03-29,1300000.0,IAA
1394,2019-12-29,1300000.0,IAA
1395,2020-09-30,93000.0,SMBC
1396,2020-06-30,93000.0,SMBC
1397,2020-03-31,93000.0,SMBC
1398,2019-12-31,93000.0,SMBC
1399,2020-09-30,2249000.0,CNX
1400,2020-06-30,1878000.0,CNX
1401,2020-03-31,1874000.0,CNX
1402,2019-12-31,1870000.0,CNX
1403,2020-09-30,250600000.0,AXTA
1404,2020-06-30,250500000.0,AXTA
1405,2020-03-31,250400000.0,AXTA
1406,2019-12-31,249900000.0,AXTA
1407,2020-09-30,6893.0,SVVC
1408,2020-06-30,6893.0,SVVC
1409,2020-03-31,6893.0,SVVC
1410,2019-12-31,7179.0,SVVC
1411,2020-09-30,50827000.0,TPC
1412,2020-06-30,50771000.0,TPC
1413,2020-03-31,50577000.0,TPC
1414,2019-12-31,50279000.0,TPC
1415,2020-09-30,399000.0,PRTA
1416,2020-06-30,399000.0,PRTA
1417,2020-03-31,399000.0,PRTA
1418,2019-12-31,399000.0,PRTA
1419,2020-09-30,300000.0,IOSP
1420,2020-06-30,300000.0,IOSP
1421,2020-03-31,300000.0,IOSP
1422,2019-12-31,300000.0,IOSP
1423,2020-05-31,71336.0,CEV
1424,2020-02-29,71336.0,CEV
1425,2019-11-30,71336.0,CEV
1426,2019-08-31,71336.0,CEV
1427,2020-09-30,500000.0,AVNS
1428,2020-06-30,500000.0,AVNS
1429,2020-03-31,500000.0,AVNS
1430,2019-12-31,500000.0,AVNS
1431,2020-09-30,676.0,DFPH
1432,2020-06-30,675.0,DFPH
1433,2020-03-31,673.0,DFPH
1434,2020-09-30,8043222000.0,BAK
1435,2020-06-30,8043222000.0,BAK
1436,2020-03-31,8043222000.0,BAK
1437,2019-12-31,8043222000.0,BAK
1438,2020-03-31,130456.0,NXR
1439,2019-12-31,130456.0,NXR
1440,2019-09-30,130456.0,NXR
1441,2019-06-30,130456.0,NXR
1442,2020-09-30,39000.0,GDRX
1443,2020-06-30,462000.0,GDRX
1444,2020-03-31,,GDRX
1445,2019-09-30,,GDRX
1446,2020-09-30,21000.0,SOLY
1447,2020-06-30,21000.0,SOLY
1448,2020-03-31,16943.0,SOLY
1449,2019-12-31,16932.0,SOLY
1450,2020-09-30,1289000.0,TTI
1451,2020-06-30,1288000.0,TTI
1452,2020-03-31,1287000.0,TTI
1453,2019-12-31,1283000.0,TTI
1454,2020-09-30,2200000000.0,TKC
1455,2020-06-30,2200000000.0,TKC
1456,2020-03-31,2200000000.0,TKC
1457,2019-12-31,2200000000.0,TKC
1458,2020-09-30,656000.0,RGLD
1459,2020-06-30,655000.0,RGLD
1460,2020-03-31,655000.0,RGLD
1461,2019-12-31,655000.0,RGLD
1462,2020-09-30,395704342.0,EQD
1463,2020-06-30,2724.0,MCC
1464,2020-03-31,54474.0,MCC
1465,2019-12-31,54474.0,MCC
1466,2019-09-30,54474.0,MCC
1467,2020-09-30,140000.0,GNLN
1468,2020-06-30,135000.0,GNLN
1469,2020-03-31,112000.0,GNLN
1470,2019-12-31,107000.0,GNLN
1471,2020-09-30,169000.0,SMED
1472,2020-06-30,168000.0,SMED
1473,2020-03-31,167000.0,SMED
1474,2019-12-31,166000.0,SMED
1475,2020-09-30,737000.0,VCTR
1476,2020-06-30,732000.0,VCTR
1477,2020-03-31,730000.0,VCTR
1478,2019-12-31,720000.0,VCTR
1479,2020-09-30,48000.0,CLSD
1480,2020-06-30,46000.0,CLSD
1481,2020-03-31,45000.0,CLSD
1482,2019-12-31,44000.0,CLSD
1483,2020-07-31,13000.0,OKTA
1484,2020-04-30,13000.0,OKTA
1485,2020-01-31,12000.0,OKTA
1486,2019-10-31,12000.0,OKTA
1487,2020-06-30,548380000.0,VTRU
1488,2020-03-31,548380000.0,VTRU
1489,2019-12-31,548380000.0,VTRU
1490,2019-09-30,548380000.0,VTRU
1491,2020-03-31,34667.0,SXTC
1492,2019-12-31,34667.0,SXTC
1493,2019-09-30,23224.0,SXTC
1494,2019-06-30,23224.0,SXTC
1495,2020-09-30,1490000.0,WILC
1496,2020-06-30,1425000.0,WILC
1497,2020-03-31,1425000.0,WILC
1498,2019-12-31,1425000.0,WILC
1499,2020-09-30,1621000.0,BAH
1500,2020-06-30,1618000.0,BAH
1501,2020-03-31,1613000.0,BAH
1502,2019-12-31,1606000.0,BAH
1503,2020-09-30,357000.0,MEDP
1504,2020-06-30,354000.0,MEDP
1505,2020-03-31,355000.0,MEDP
1506,2019-12-31,360000.0,MEDP
1507,2020-09-30,24710000.0,BMTC
1508,2020-06-30,24662000.0,BMTC
1509,2020-03-31,24655000.0,BMTC
1510,2019-12-31,24650000.0,BMTC
1511,2020-09-30,764633000.0,BSM
1512,2020-06-30,775681000.0,BSM
1513,2020-03-31,803726000.0,BSM
1514,2019-12-31,798443000.0,BSM
1515,2020-09-30,563852000.0,NWN
1516,2020-06-30,562766000.0,NWN
1517,2020-03-31,561264000.0,NWN
1518,2019-12-31,558282000.0,NWN
1519,2020-06-30,,III
1520,2020-03-31,48000.0,III
1521,2019-12-31,48000.0,III
1522,2019-09-30,48000.0,III
1523,2020-03-31,181183.0,ENX
1524,2019-12-31,181183.0,ENX
1525,2019-09-30,181183.0,ENX
1526,2019-06-30,181183.0,ENX
1527,2020-09-30,39000.0,EIDX
1528,2020-06-30,39000.0,EIDX
1529,2020-03-31,39000.0,EIDX
1530,2019-12-31,38000.0,EIDX
1531,2020-09-30,1000000.0,LTRPA
1532,2020-06-30,1000000.0,LTRPA
1533,2020-03-31,1000000.0,LTRPA
1534,2019-12-31,1000000.0,LTRPA
1535,2020-09-30,246000000.0,NOK
1536,2020-06-30,246000000.0,NOK
1537,2020-03-31,246000000.0,NOK
1538,2019-12-31,246000000.0,NOK
1539,2020-09-30,4000.0,OSTK
1540,2020-06-30,4000.0,OSTK
1541,2020-03-31,4000.0,OSTK
