,endDate,totalAssets,ticker
700,2020-06-30,37307996.0,BIMI
701,2020-03-31,42852066.0,BIMI
702,2019-12-31,30061778.0,BIMI
703,2020-09-30,2884932000.0,AAN
704,2020-06-30,2715702000.0,AAN
705,2020-03-31,3152955000.0,AAN
706,2019-12-31,3297800000.0,AAN
707,2020-09-30,301001000000.0,MSFT
708,2020-06-30,301311000000.0,MSFT
709,2020-03-31,285449000000.0,MSFT
710,2019-12-31,282794000000.0,MSFT
711,2020-09-30,24036000.0,NTEC
712,2020-06-30,21783000.0,NTEC
713,2020-03-31,20636000.0,NTEC
714,2019-12-31,21280000.0,NTEC
715,2020-09-30,944020000.0,NVAX
716,2020-06-30,932227000.0,NVAX
717,2020-03-31,328068000.0,NVAX
718,2019-12-31,172957000.0,NVAX
719,2020-08-01,363266000.0,KIRK
720,2020-05-02,425964000.0,KIRK
721,2020-02-01,422442000.0,KIRK
722,2019-11-02,466377000.0,KIRK
723,2020-06-30,50034000.0,TLMD
724,2020-03-31,50034000.0,TLMD
725,2019-12-31,49994000.0,TLMD
726,2019-09-30,49994000.0,TLMD
727,2020-09-30,1742686000000.0,YPF
728,2020-06-30,1677091000000.0,YPF
729,2020-03-31,1660977000000.0,YPF
730,2019-12-31,1573289000000.0,YPF
731,2020-09-30,695431000.0,ADUS
732,2020-06-30,660921000.0,ADUS
733,2020-03-31,644819000.0,ADUS
734,2019-12-31,636748000.0,ADUS
735,2020-09-30,2012000000.0,CORE
736,2020-06-30,1978900000.0,CORE
737,2020-03-31,1943200000.0,CORE
738,2019-12-31,1898400000.0,CORE
739,2020-09-30,5443010000.0,GSBC
740,2020-06-30,5566650000.0,GSBC
741,2020-03-31,5073020000.0,GSBC
742,2019-12-31,5015072000.0,GSBC
743,2020-09-30,21910671000.0,ARE
744,2020-06-30,20069108000.0,ARE
745,2020-03-31,19701935000.0,ARE
746,2019-12-31,18390503000.0,ARE
747,2020-09-30,14250000000.0,AA
748,2020-06-30,13300000000.0,AA
749,2020-03-31,13651000000.0,AA
750,2019-12-31,14631000000.0,AA
751,2020-09-30,62406000000.0,UPS
752,2020-06-30,62057000000.0,UPS
753,2020-03-31,60895000000.0,UPS
754,2019-12-31,57857000000.0,UPS
755,2020-09-30,11731000000.0,X
756,2020-06-30,12551000000.0,X
757,2020-03-31,12366000000.0,X
758,2019-12-31,11608000000.0,X
759,2020-09-30,277770177.0,DMYD
760,2020-09-30,38451000.0,MLP
761,2020-06-30,38708000.0,MLP
762,2020-03-31,38822000.0,MLP
763,2019-12-31,39119000.0,MLP
764,2020-10-02,176773000.0,AVNW
765,2020-07-03,179801000.0,AVNW
766,2020-04-03,179761000.0,AVNW
767,2019-12-27,179819000.0,AVNW
768,2020-09-30,59187157.0,CERC
769,2020-06-30,69204822.0,CERC
770,2020-03-31,44119621.0,CERC
771,2019-12-31,36108970.0,CERC
772,2020-09-30,1734507000.0,BHE
773,2020-06-30,1758035000.0,BHE
774,2020-03-31,1823382000.0,BHE
775,2019-12-31,1759874000.0,BHE
776,2020-09-30,374300209000.0,JD
777,2020-06-30,352480435000.0,JD
778,2020-03-31,265695742000.0,JD
779,2019-12-31,259723704000.0,JD
780,2020-09-30,1468589000.0,KNSL
781,2020-06-30,1289348000.0,KNSL
782,2020-03-31,1165489000.0,KNSL
783,2019-12-31,1090550000.0,KNSL
784,2019-09-28,479721000.0,LESL
785,2020-06-30,838000.0,PRFX
786,2020-03-31,838000.0,PRFX
787,2019-12-31,1164000.0,PRFX
788,2019-09-30,1164000.0,PRFX
789,2020-08-31,89761056.0,PCYO
790,2020-05-31,88209073.0,PCYO
791,2020-02-29,91603401.0,PCYO
792,2019-11-30,88929509.0,PCYO
793,2020-08-29,1713700000.0,WGO
794,2020-05-30,1533040000.0,WGO
795,2020-02-29,1571927000.0,WGO
796,2019-11-30,1553624000.0,WGO
797,2020-09-30,223739000.0,INSG
798,2020-06-30,211912000.0,INSG
799,2020-03-31,173341000.0,INSG
800,2019-12-31,161373000.0,INSG
801,2020-09-30,99835000.0,DSWL
802,2020-06-30,99835000.0,DSWL
803,2020-03-31,95379000.0,DSWL
804,2019-12-31,95379000.0,DSWL
805,2020-09-30,1058747000.0,LBRT
806,2020-06-30,1051120000.0,LBRT
807,2020-03-31,1298552000.0,LBRT
808,2019-12-31,1283429000.0,LBRT
809,2020-09-30,46658493000000.0,SKM
810,2020-06-30,45957150000000.0,SKM
811,2020-03-31,44322126000000.0,SKM
812,2019-12-31,44611620000000.0,SKM
813,2020-09-30,399674000.0,TCDA
814,2020-06-30,456899000.0,TCDA
815,2020-03-31,320219000.0,TCDA
816,2019-12-31,371826000.0,TCDA
817,2020-09-30,1009135000.0,UNB
818,2020-06-30,917083000.0,UNB
819,2020-03-31,883087000.0,UNB
820,2019-12-31,872912000.0,UNB
821,2020-09-30,50527000.0,ATNM
822,2020-06-30,55958000.0,ATNM
823,2020-03-31,8364000.0,ATNM
824,2019-12-31,11670407.0,ATNM
825,2020-09-30,78357000000.0,ZION
826,2020-06-30,76447000000.0,ZION
827,2020-03-31,71467000000.0,ZION
828,2019-12-31,69172000000.0,ZION
829,2020-09-30,692122866.0,JWS
830,2020-06-30,692521803.0,JWS
831,2020-03-31,301826.0,JWS
832,2020-09-30,59896000.0,LWAY
833,2020-06-30,57233000.0,LWAY
834,2020-03-31,56951000.0,LWAY
835,2019-12-31,56987000.0,LWAY
836,2020-08-31,1713800000.0,AIR
837,2020-05-31,2079000000.0,AIR
838,2020-02-29,1828900000.0,AIR
839,2019-11-30,1754900000.0,AIR
840,2020-09-30,37339000000.0,BKR
841,2020-06-30,37523000000.0,BKR
842,2020-03-31,37229000000.0,BKR
843,2019-12-31,53369000000.0,BKR
844,2020-09-30,111804000.0,CBIO
845,2020-06-30,123684000.0,CBIO
846,2020-03-31,110563000.0,CBIO
847,2019-12-31,98554000.0,CBIO
848,2020-09-30,277896623.0,GURE
849,2020-06-30,264788213.0,GURE
850,2020-03-31,267113898.0,GURE
851,2019-12-31,279250985.0,GURE
852,2020-09-30,13240329.0,TMBR
853,2020-06-30,14802579.0,TMBR
854,2020-04-30,1430000.0,TMBR
855,2020-03-31,2727501.0,TMBR
856,2020-09-30,106617000.0,CUE
857,2020-06-30,101353000.0,CUE
858,2020-03-31,60649000.0,CUE
859,2019-12-31,71605009.0,CUE
860,2020-09-30,727364000.0,VBFC
861,2020-06-30,722646000.0,VBFC
862,2020-03-31,570205000.0,VBFC
863,2019-12-31,540313000.0,VBFC
864,2020-09-30,3629674000.0,GWGH
865,2020-06-30,3718637000.0,GWGH
866,2020-03-31,3684229000.0,GWGH
867,2019-12-31,3635206000.0,GWGH
868,2020-09-30,203240000.0,HWCC
869,2020-06-30,223599000.0,HWCC
870,2020-03-31,236073000.0,HWCC
871,2019-12-31,240148000.0,HWCC
872,2020-09-30,173817867.0,SAII
873,2020-09-30,1189225000.0,AG
874,2020-06-30,1019837000.0,AG
875,2020-03-31,1041457000.0,AG
876,2019-12-31,1027924000.0,AG
877,2020-07-31,437265000.0,CVGW
878,2020-04-30,475502000.0,CVGW
879,2020-01-31,471398000.0,CVGW
880,2019-10-31,390360000.0,CVGW
881,2020-08-31,168421517.0,SLP
882,2020-05-31,61579127.0,SLP
883,2020-02-29,49199903.0,SLP
884,2019-11-30,47763068.0,SLP
885,2020-08-30,9789500000.0,DRI
886,2020-05-31,9946100000.0,DRI
887,2020-02-23,9973300000.0,DRI
888,2019-11-24,9742700000.0,DRI
889,2020-06-30,7334620.0,IMTE
890,2020-03-31,7334620.0,IMTE
891,2019-12-31,19946276.0,IMTE
892,2019-09-30,19946276.0,IMTE
893,2020-09-30,9725000000.0,CWEN
894,2020-06-30,9736000000.0,CWEN
895,2020-03-31,9555000000.0,CWEN
896,2019-12-31,9700000000.0,CWEN
897,2020-09-30,12420986000.0,NWLI
898,2020-06-30,12391731000.0,NWLI
899,2020-03-31,12284422000.0,NWLI
900,2019-12-31,12553447000.0,NWLI
901,2020-09-30,3004961000.0,SGEN
902,2020-06-30,2164556000.0,SGEN
903,2020-03-31,2091463000.0,SGEN
904,2019-12-31,2205866000.0,SGEN
905,2020-09-30,310418000.0,MAG
906,2020-06-30,262599000.0,MAG
907,2020-03-31,212330000.0,MAG
908,2019-12-31,218810000.0,MAG
909,2020-09-30,4500590000.0,BWMX
910,2020-06-30,2811362000.0,BWMX
911,2020-03-31,1994383000.0,BWMX
912,2019-09-30,,BWMX
913,2020-08-31,570526000.0,LNN
914,2020-05-31,557486000.0,LNN
915,2020-02-29,534330000.0,LNN
916,2019-11-30,526811000.0,LNN
917,2020-09-30,307635000.0,SHIP
918,2020-06-30,295916000.0,SHIP
919,2020-03-31,271386000.0,SHIP
920,2019-12-31,282551000.0,SHIP
921,2020-09-26,2654370000.0,LFUS
922,2020-06-27,2611058000.0,LFUS
923,2020-03-28,2612629000.0,LFUS
924,2019-12-28,2559898000.0,LFUS
925,2020-10-02,1411910000.0,KAMN
926,2020-07-03,1560084000.0,KAMN
927,2020-04-03,1577561000.0,KAMN
928,2019-12-31,1418943000.0,KAMN
929,2020-09-30,2341657000.0,CHGG
930,2020-06-30,1539878000.0,CHGG
931,2020-03-31,1495004000.0,CHGG
932,2019-12-31,1488998000.0,CHGG
933,2020-09-30,902213000.0,HPR
934,2020-06-30,951988000.0,HPR
935,2020-03-31,1026002000.0,HPR
936,2019-12-31,2156052000.0,HPR
937,2020-08-01,3308814000.0,ANF
938,2020-05-02,3291831000.0,ANF
939,2020-02-01,3549665000.0,ANF
940,2019-11-02,3486005000.0,ANF
941,2020-09-30,1490692000.0,AIN
942,2020-06-30,1461960000.0,AIN
943,2020-03-31,1483631000.0,AIN
944,2019-12-31,1474368000.0,AIN
945,2020-09-30,296994000000.0,VZ
946,2020-06-30,293259000000.0,VZ
947,2020-03-31,294500000000.0,VZ
948,2019-12-31,291727000000.0,VZ
949,2020-09-30,698045000.0,ALRM
950,2020-06-30,662645000.0,ALRM
951,2020-03-31,624075000.0,ALRM
952,2019-12-31,557799000.0,ALRM
953,2020-09-30,1428715000.0,SALT
954,2020-06-30,1487713000.0,SALT
955,2020-03-31,1574107000.0,SALT
956,2019-12-31,1665559000.0,SALT
957,2020-09-30,6838732000.0,KL
958,2020-06-30,6392460000.0,KL
959,2020-03-31,5949680000.0,KL
960,2019-12-31,2557617000.0,KL
961,2020-09-30,1327905000.0,ALX
962,2020-06-30,1384162000.0,ALX
963,2020-03-31,1403435000.0,ALX
964,2019-12-31,1265511000.0,ALX
965,2020-07-31,260778000.0,AOUT
966,2019-07-31,,AOUT
967,2020-09-30,529100090.0,BKSC
968,2020-06-30,542621550.0,BKSC
969,2020-03-31,499720200.0,BKSC
970,2019-12-31,445012520.0,BKSC
971,2020-10-02,2448995000.0,ITGR
972,2020-07-03,2523455000.0,ITGR
973,2020-04-03,2398027000.0,ITGR
974,2019-12-31,2353093000.0,ITGR
975,2020-09-30,59665000.0,SYNC
976,2020-06-30,64518000.0,SYNC
977,2020-03-31,71153000.0,SYNC
978,2019-12-31,79878000.0,SYNC
979,2020-07-31,1355163000.0,MDB
980,2020-04-30,1336842000.0,MDB
981,2020-01-31,1328567000.0,MDB
982,2019-10-31,734985000.0,MDB
983,2020-09-30,2635000000.0,ACA
984,2020-06-30,2560200000.0,ACA
985,2020-03-31,2621600000.0,ACA
986,2019-12-31,2302500000.0,ACA
987,2020-09-30,214590000.0,GNMK
988,2020-06-30,195013000.0,GNMK
989,2020-03-31,111592000.0,GNMK
990,2019-12-31,111473000.0,GNMK
991,2020-09-30,10691588000.0,MGP
992,2020-06-30,10823502000.0,MGP
993,2020-03-31,11921825000.0,MGP
994,2019-12-31,11910272000.0,MGP
995,2020-09-30,317187253.0,SBE
996,2020-06-30,317727074.0,SBE
997,2020-03-31,317824087.0,SBE
998,2019-12-31,317171896.0,SBE
999,2020-08-31,2174193000.0,HELE
1000,2020-05-31,1975688000.0,HELE
1001,2020-02-29,1903883000.0,HELE
1002,2019-11-30,1791089000.0,HELE
1003,2020-09-30,4420610000.0,MBWM
1004,2020-06-30,4314379000.0,MBWM
1005,2020-03-31,3657387000.0,MBWM
1006,2019-12-31,3632915000.0,MBWM
1007,2020-09-30,403816000.0,PCVX
1008,2020-06-30,416248000.0,PCVX
1009,2020-03-31,162533000.0,PCVX
1010,2019-09-30,,PCVX
1011,2020-09-30,11868339000.0,WCC
1012,2020-06-30,11732014000.0,WCC
1013,2020-03-31,5230956000.0,WCC
1014,2019-12-31,5017635000.0,WCC
1015,2020-09-30,188001273.0,DIT
1016,2020-06-30,176917989.0,DIT
1017,2020-03-31,163866313.0,DIT
1018,2019-12-31,147600457.0,DIT
1019,2020-09-30,900542000.0,FOLD
1020,2020-06-30,701451000.0,FOLD
1021,2020-03-31,738349000.0,FOLD
1022,2019-12-31,850207000.0,FOLD
1023,2020-09-30,210500000.0,OXFD
1024,2020-06-30,206606000.0,OXFD
1025,2020-03-31,219082000.0,OXFD
1026,2019-12-31,235252000.0,OXFD
1027,2020-09-30,480110000.0,PNTG
1028,2020-06-30,469246000.0,PNTG
1029,2020-03-31,458987000.0,PNTG
1030,2019-12-31,447750000.0,PNTG
1031,2020-09-30,118531000.0,WINT
1032,2020-06-30,128323000.0,WINT
1033,2020-03-31,112993000.0,WINT
1034,2019-12-31,118975000.0,WINT
1035,2020-08-01,44557000.0,KSPN
1036,2020-05-02,45240000.0,KSPN
1037,2020-02-01,97806000.0,KSPN
1038,2019-11-02,141480000.0,KSPN
1039,2020-09-30,24772000000.0,WM
1040,2020-06-30,26619000000.0,WM
1041,2020-03-31,27178000000.0,WM
1042,2019-12-31,27743000000.0,WM
1043,2020-09-30,4271416000.0,NICE
1044,2020-06-30,3761908000.0,NICE
1045,2020-03-31,3715896000.0,NICE
1046,2019-12-31,3609905000.0,NICE
1047,2020-09-27,1431321000.0,VSTO
1048,2020-06-28,1388446000.0,VSTO
1049,2020-03-31,1391289000.0,VSTO
1050,2019-12-29,1548933000.0,VSTO
1051,2020-09-30,100175000.0,IMRA
1052,2020-06-30,111317000.0,IMRA
1053,2020-03-31,110322000.0,IMRA
1054,2019-09-30,,IMRA
1055,2020-08-31,13119612.0,YVR
1056,2020-05-31,14682367.0,YVR
1057,2020-02-29,14970200.0,YVR
1058,2019-11-30,15389472.0,YVR
1059,2020-09-30,279034636.0,CCAC
1060,2020-06-30,279247432.0,CCAC
1061,2020-03-31,279240054.0,CCAC
1062,2019-11-15,30000.0,CCAC
1063,2020-09-30,31243100000.0,VTRS
1064,2020-06-30,30155400000.0,VTRS
1065,2020-03-31,30145900000.0,VTRS
1066,2019-12-31,31255500000.0,VTRS
1067,2020-09-30,4909100000.0,TKR
1068,2020-06-30,4901000000.0,TKR
1069,2020-03-31,4980000000.0,TKR
1070,2019-12-31,4859900000.0,TKR
1071,2020-09-30,107793024.0,EDRY
1072,2020-06-30,109417280.0,EDRY
1073,2020-03-31,112895003.0,EDRY
1074,2019-12-31,117688922.0,EDRY
1075,2020-09-30,1161341000.0,BCPC
1076,2020-06-30,1151256000.0,BCPC
1077,2020-03-31,1162112000.0,BCPC
1078,2019-12-31,1155682000.0,BCPC
1079,2020-09-30,959751000.0,HTLD
1080,2020-06-30,930499000.0,HTLD
1081,2020-03-31,913291000.0,HTLD
1082,2019-12-31,898931000.0,HTLD
1083,2020-06-30,,SPCB
1084,2020-03-31,,SPCB
1085,2019-06-30,48755000.0,SPCB
1086,2019-03-31,,SPCB
1087,2020-09-30,61622000000.0,BCE
1088,2020-06-30,61191000000.0,BCE
1089,2020-03-31,65515000000.0,BCE
1090,2019-12-31,60146000000.0,BCE
1091,2020-09-30,852941000.0,FUSB
1092,2020-06-30,845747000.0,FUSB
1093,2020-03-31,788565000.0,FUSB
1094,2019-12-31,788738000.0,FUSB
1095,2020-09-30,8025000.0,ISR
1096,2020-06-30,8699000.0,ISR
1097,2020-03-31,8962000.0,ISR
1098,2019-12-31,8933000.0,ISR
1099,2020-09-30,751966000.0,NEWT
1100,2020-06-30,766057000.0,NEWT
1101,2020-03-31,791477000.0,NEWT
1102,2019-12-31,797411000.0,NEWT
1103,2020-07-31,787517000.0,BBCP
1104,2020-04-30,804172000.0,BBCP
1105,2020-01-31,864012000.0,BBCP
1106,2019-10-31,871365000.0,BBCP
1107,2020-09-30,12330000000.0,TIGO
1108,2020-06-30,12552000000.0,TIGO
1109,2020-03-31,12697000000.0,TIGO
1110,2019-12-31,12856000000.0,TIGO
1111,2019-12-31,22213000.0,CLWT
1112,2019-09-30,22213000.0,CLWT
1113,2019-06-30,19358000.0,CLWT
1114,2019-03-31,19358000.0,CLWT
1115,2020-09-30,22239000.0,ALRN
1116,2020-06-30,26125000.0,ALRN
1117,2020-03-31,20373000.0,ALRN
1118,2019-12-31,26473000.0,ALRN
1119,2020-06-30,9464905.0,HUSN
1120,2020-03-31,9464905.0,HUSN
1121,2019-12-31,5569057.0,HUSN
1122,2019-09-30,5569057.0,HUSN
1123,2020-09-30,569317505.0,OXLC
1124,2020-06-30,569317505.0,OXLC
1125,2020-03-31,531939495.0,OXLC
1126,2019-12-31,531939495.0,OXLC
1127,2020-09-30,36956000.0,PIH
1128,2020-06-30,51821000.0,PIH
1129,2020-03-31,54783000.0,PIH
1130,2019-12-31,63454000.0,PIH
1131,2020-09-30,5044031000.0,PBI
1132,2020-06-30,5116178000.0,PBI
1133,2020-03-31,4893430000.0,PBI
1134,2019-12-31,5466900000.0,PBI
1135,2020-09-30,346437009.0,YAC
1136,2020-06-30,178121.0,YAC
1137,2020-07-31,5771460000.0,THO
1138,2020-04-30,5612290000.0,THO
1139,2020-01-31,5628477000.0,THO
1140,2019-10-31,5607541000.0,THO
1141,2020-09-30,13071000000.0,HST
1142,2020-06-30,12190000000.0,HST
1143,2020-03-31,13446000000.0,HST
1144,2019-12-31,12305000000.0,HST
1145,2020-09-30,6291958000.0,JAZZ
1146,2020-06-30,6066501000.0,JAZZ
1147,2020-03-31,5215295000.0,JAZZ
1148,2019-12-31,5538897000.0,JAZZ
1149,2020-09-30,5631640000.0,CMG
1150,2020-06-30,5370129000.0,CMG
1151,2020-03-31,5206488000.0,CMG
1152,2019-12-31,5104604000.0,CMG
1153,2020-06-30,36109590.0,AEY
1154,2020-03-31,33114682.0,AEY
1155,2019-12-31,40756864.0,AEY
1156,2019-09-30,36828344.0,AEY
1157,2020-08-31,6699807000.0,TAL
1158,2020-05-31,6569404000.0,TAL
1159,2020-02-29,5571246000.0,TAL
1160,2019-11-30,5938695000.0,TAL
1161,2020-09-30,39396000.0,BYSI
1162,2020-06-30,46723000.0,BYSI
1163,2020-03-31,33504000.0,BYSI
1164,2019-12-31,44555000.0,BYSI
1165,2020-09-30,2137437000.0,TCFC
1166,2020-06-30,2093756000.0,TCFC
1167,2020-03-31,1826621000.0,TCFC
1168,2019-12-31,1797536000.0,TCFC
1169,2020-09-30,22262000.0,CXDO
1170,2020-06-30,11626000.0,CXDO
1171,2020-03-31,9812000.0,CXDO
1172,2019-12-31,7783000.0,CXDO
1173,2020-09-30,5802613000.0,CNK
1174,2020-06-30,5690115000.0,CNK
1175,2020-03-31,5632893000.0,CNK
1176,2019-12-31,5828017000.0,CNK
1177,2020-09-30,231747731.0,SBG
1178,2020-09-30,371568000.0,CHRA
1179,2020-06-30,380169000.0,CHRA
1180,2020-03-31,401668000.0,CHRA
1181,2019-12-31,355756000.0,CHRA
1182,2020-09-30,442700000.0,SYX
1183,2020-06-30,396700000.0,SYX
1184,2020-03-31,361300000.0,SYX
1185,2019-12-31,396900000.0,SYX
1186,2020-09-30,100673973.0,NOVS
1187,2020-06-30,100774730.0,NOVS
1188,2020-03-31,26335.0,NOVS
1189,2020-09-30,1622593000.0,CZWI
1190,2020-06-30,1607514000.0,CZWI
1191,2020-03-31,1505164000.0,CZWI
1192,2019-12-31,1531249000.0,CZWI
1193,2020-09-30,8367976000.0,EFSC
1194,2020-06-30,8357501000.0,EFSC
1195,2020-03-31,7500643000.0,EFSC
1196,2019-12-31,7333791000.0,EFSC
1197,2020-07-26,1054031000.0,SMTC
1198,2020-04-26,1023350000.0,SMTC
1199,2020-01-26,1052433000.0,SMTC
1200,2019-10-27,1039139000.0,SMTC
1201,2020-09-30,994514000.0,GKOS
1202,2020-06-30,995733000.0,GKOS
1203,2020-03-31,779720000.0,GKOS
1204,2019-12-31,818400000.0,GKOS
1205,2020-09-30,26436714000.0,EQIX
1206,2020-06-30,27792630000.0,EQIX
1207,2020-03-31,23590698000.0,EQIX
1208,2019-12-31,23965615000.0,EQIX
1209,2020-09-30,24495837.0,CWBR
1210,2020-06-30,13643263.0,CWBR
1211,2020-03-31,11040122.0,CWBR
1212,2019-12-31,13532237.0,CWBR
1213,2020-09-30,762783000.0,FNKO
1214,2020-06-30,728636000.0,FNKO
1215,2020-03-31,757933000.0,FNKO
1216,2019-12-31,796467000.0,FNKO
1217,2020-09-25,1060300000.0,UCTT
1218,2020-06-26,1114800000.0,UCTT
1219,2020-03-27,1072200000.0,UCTT
1220,2019-12-27,1019300000.0,UCTT
1221,2020-09-30,13694000000.0,WLK
1222,2020-06-30,13555000000.0,WLK
1223,2020-03-31,14163000000.0,WLK
1224,2019-12-31,13261000000.0,WLK
1225,2020-09-30,2231340000.0,ARLP
1226,2020-06-30,2285628000.0,ARLP
1227,2020-03-31,2396421000.0,ARLP
1228,2019-12-31,2586694000.0,ARLP
1229,2020-09-30,69962000.0,ETTX
1230,2020-06-30,56464000.0,ETTX
1231,2020-03-31,34660000.0,ETTX
1232,2019-12-31,51034000.0,ETTX
1233,2020-09-30,1137938000.0,OVBC
1234,2020-06-30,1102995000.0,OVBC
1235,2020-03-31,1035841000.0,OVBC
1236,2019-12-31,1013272000.0,OVBC
1237,2020-09-30,231600223.0,SCVX
1238,2020-06-30,231677875.0,SCVX
1239,2020-03-31,231737329.0,SCVX
1240,2020-09-30,1038305000.0,ONEM
1241,2020-06-30,1006260000.0,ONEM
1242,2020-03-31,704374000.0,ONEM
1243,2019-12-31,427148000.0,ONEM
1244,2020-09-30,,CHU
1245,2020-06-30,568734000000.0,CHU
1246,2020-03-31,,CHU
1247,2019-12-31,562499000000.0,CHU
1248,2020-09-30,33877000.0,RKDA
1249,2020-06-30,37778000.0,RKDA
1250,2020-03-31,32248000.0,RKDA
1251,2019-12-31,32574000.0,RKDA
1252,2020-08-01,10926482000.0,MRVL
1253,2020-05-02,10981529000.0,MRVL
1254,2020-02-01,11133235000.0,MRVL
1255,2019-11-02,10303262000.0,MRVL
1256,2020-09-30,31745704.0,DYAI
1257,2020-06-30,33731621.0,DYAI
1258,2020-03-31,35388090.0,DYAI
1259,2019-12-31,37452496.0,DYAI
1260,2020-09-30,2975225000.0,BMRC
1261,2020-06-30,3181540000.0,BMRC
1262,2020-03-31,2697738000.0,BMRC
1263,2019-12-31,2707280000.0,BMRC
1264,2020-06-30,4369239000.0,GLNG
1265,2020-03-31,4544754000.0,GLNG
1266,2019-12-31,4632144000.0,GLNG
1267,2019-09-30,4717616000.0,GLNG
1268,2020-09-30,177804000.0,SIEN
1269,2020-06-30,185176000.0,SIEN
1270,2020-03-31,222846000.0,SIEN
1271,2019-12-31,204404000.0,SIEN
1272,2020-09-30,7077000000.0,CHD
1273,2020-06-30,6919000000.0,CHD
1274,2020-03-31,7485900000.0,CHD
1275,2019-12-31,6657400000.0,CHD
1276,2020-09-30,2164000000.0,VC
1277,2020-06-30,2320000000.0,VC
1278,2020-03-31,2488000000.0,VC
1279,2019-12-31,2271000000.0,VC
1280,2020-09-30,159445811.0,GV
1281,2020-06-30,156255735.0,GV
1282,2020-03-31,149181786.0,GV
1283,2019-12-31,129367178.0,GV
1284,2020-09-30,215477000.0,RYTM
1285,2020-06-30,243485000.0,RYTM
1286,2020-03-31,273756000.0,RYTM
1287,2019-12-31,308523000.0,RYTM
1288,2020-04-30,592388540.0,GLO
1289,2020-01-31,592388540.0,GLO
1290,2019-10-31,609343403.0,GLO
1291,2019-07-31,609343403.0,GLO
1292,2020-09-30,21857000000.0,OMF
1293,2020-06-30,22508000000.0,OMF
1294,2020-03-31,24693000000.0,OMF
1295,2019-12-31,22817000000.0,OMF
1296,2020-09-30,39129000000.0,PM
1297,2020-06-30,39162000000.0,PM
1298,2020-03-31,37494000000.0,PM
1299,2019-12-31,42875000000.0,PM
1300,2020-09-30,41320929.0,GRCY
1301,2020-06-30,283288.0,GRCY
1302,2020-03-31,246989.0,GRCY
1303,2019-09-30,,GRCY
1304,2020-09-30,1105951000.0,MRLN
1305,2020-06-30,1196215000.0,MRLN
1306,2020-03-31,1263537000.0,MRLN
1307,2019-12-31,1207443000.0,MRLN
1308,2020-09-30,13967116000.0,WYNN
1309,2020-06-30,14885675000.0,WYNN
1310,2020-03-31,14273347000.0,WYNN
1311,2019-12-31,13871281000.0,WYNN
1312,2020-09-30,1674099810.0,LPG
1313,2020-06-30,1696936387.0,LPG
1314,2020-03-31,1671959843.0,LPG
1315,2019-12-31,1657833030.0,LPG
1316,2020-09-30,680116000.0,SDGR
1317,2020-06-30,349551000.0,SDGR
1318,2020-03-31,349872000.0,SDGR
1319,2019-12-31,155270000.0,SDGR
1320,2020-09-30,80452000.0,ZSAN
1321,2020-06-30,47712000.0,ZSAN
1322,2020-03-31,55335000.0,ZSAN
1323,2019-12-31,37670000.0,ZSAN
1324,2020-09-30,81098000.0,PYPD
1325,2020-06-30,88600000.0,PYPD
1326,2020-03-31,29071000.0,PYPD
1327,2019-09-30,,PYPD
1328,2020-09-30,2947928000.0,FCBC
1329,2020-06-30,2949066000.0,FCBC
1330,2020-03-31,2738961000.0,FCBC
1331,2019-12-31,2798847000.0,FCBC
1332,2020-06-30,811400000.0,ABCM
1333,2020-03-31,811400000.0,ABCM
1334,2019-12-31,622400000.0,ABCM
1335,2019-09-30,622400000.0,ABCM
1336,2020-09-30,543219000.0,STRS
1337,2020-06-30,551705000.0,STRS
1338,2020-03-31,558938000.0,STRS
1339,2019-12-31,561368000.0,STRS
1340,2020-09-30,291334000.0,RVLV
1341,2020-06-30,272234000.0,RVLV
1342,2020-03-31,259487000.0,RVLV
1343,2019-12-31,232290000.0,RVLV
1344,2020-07-31,692869000.0,HEXO
1345,2020-04-30,697962000.0,HEXO
1346,2020-01-31,690480000.0,HEXO
1347,2019-10-31,853347000.0,HEXO
1348,2020-09-30,9624675000.0,TRTN
1349,2020-06-30,9681754000.0,TRTN
1350,2020-03-31,9874390000.0,TRTN
1351,2019-12-31,9642633000.0,TRTN
1352,2020-09-30,17129000000.0,HLT
1353,2020-06-30,17126000000.0,HLT
1354,2020-03-31,15788000000.0,HLT
1355,2019-12-31,14957000000.0,HLT
1356,2020-09-30,13862267000.0,TS
1357,2020-06-30,13896080000.0,TS
1358,2020-03-31,14121444000.0,TS
1359,2019-12-31,14842991000.0,TS
1360,2020-09-30,738628000.0,SAGE
1361,2020-06-30,827242000.0,SAGE
1362,2020-03-31,944973000.0,SAGE
1363,2019-12-31,1084150000.0,SAGE
1364,2020-09-30,31968000.0,ALNA
1365,2020-06-30,29108000.0,ALNA
1366,2020-03-31,23671000.0,ALNA
1367,2019-12-31,34108000.0,ALNA
1368,2020-09-23,450797000.0,DENN
1369,2020-06-24,468703000.0,DENN
1370,2020-03-25,484133000.0,DENN
1371,2019-12-25,460387000.0,DENN
1372,2020-06-30,633797000.0,QH
1373,2020-03-31,,QH
1374,2019-12-31,743896000.0,QH
1375,2019-09-30,743896000.0,QH
1376,2020-09-30,53393000.0,AYLA
1377,2020-06-30,60275000.0,AYLA
1378,2020-03-31,15162000.0,AYLA
1379,2019-09-30,,AYLA
1380,2020-09-30,383875000.0,HSKA
1381,2020-06-30,376899000.0,HSKA
1382,2020-03-31,350981000.0,HSKA
